Symbol,Name,Sector,Country,sss_value,sss_value_normalized,ma,annualized_revenue,annualized_revenue_bonus,annualized_earnings,annualized_retained_earnings,annualized_retained_earnings_bonus,quarterized_revenue,quarterized_revenue_bonus,quarterized_earnings,quarterized_earnings_bonus,quarterized_retained_earnings,quarterized_retained_earnings_bonus,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_total_revenue_bonus,annualized_net_income,quarterized_total_revenue,quarterized_total_revenue_bonus,quarterized_net_income,quarterized_net_income_bonus,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,evr_effective_normalized,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,trailing_12months_price_to_sales_normalized,pe_effective,pe_effective_normalized,enterprise_value_to_ebitda,effective_ev_to_ebitda,effective_ev_to_ebitda_normalized,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,effective_profit_margin_normalized,held_percent_institutions,held_percent_insiders,held_percent_insiders_normalized,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,price_to_book_normalized,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,eqg_factor_effective_normalized,rqg_effective,rqg_factor_effective,rqg_factor_effective_normalized,price_to_earnings_to_growth_ratio,effective_peg_ratio,effective_peg_ratio_normalized,annualized_cash_flow_from_operating_activities,annualized_cash_flow_from_operating_activities_bonus,quarterized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities_bonus,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,ev_to_cfo_ratio_effective_normalized,annualized_debt_to_equity,annualized_debt_to_equity_bonus,quarterized_debt_to_equity,quarterized_debt_to_equity_bonus,debt_to_equity_effective,debt_to_equity_effective_used,debt_to_equity_effective_used_normalized,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,eff_dist_from_low_factor_normalized,annualized_total_ratio,annualized_total_ratio_bonus,quarterized_total_ratio,quarterized_total_ratio_bonus,annualized_other_current_ratio,annualized_other_current_ratio_bonus,quarterized_other_current_ratio,quarterized_other_current_ratio_bonus,annualized_other_ratio,annualized_other_ratio_bonus,quarterized_other_ratio,quarterized_other_ratio_bonus,annualized_total_current_ratio,annualized_total_current_ratio_bonus,quarterized_total_current_ratio,quarterized_total_current_ratio_bonus,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,effective_current_ratio_normalized,annualized_total_assets,annualized_total_assets_bonus,quarterized_total_assets,quarterized_total_assets_bonus,effective_total_assets,annualized_total_stockholder_equity,annualized_total_stockholder_equity_bonus,quarterized_total_stockholder_equity,quarterized_total_stockholder_equity_bonus,effective_total_stockholder_equity,calculated_roa,calculated_roa_normalized,calculated_roe,calculated_roe_normalized,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,annualized_total_liabilities_bonus,quarterized_total_liabilities,quarterized_total_liabilities_bonus,effective_total_liabilities,altman_z_score_factor,altman_z_score_factor_normalized,skip_reason
TLV:SKLN,SKYLINE INVEST.INC,Consumer Cyclical,Canada,285556715.2817041,-1.2812125644070114, ,118749274.43764,1.0,5330062.1155133,84546430.40718,1.0,106165840.9273,1.0,18290706.6531,1.0,514099092.51015,1.5,18290706.6531,514099092.51015,106165840.9273,118749274.43764,1.0,5330062.1155133,106165840.9273,1.0,18290706.6531,1.0,18290706.6531,106165840.9273,1.3237952,1.3237952,0.0014035188102005387,654.8617297,654.8617297,654.8617297,0.8684095,0.0019429150107401528,654.8617297,0.0034923173661618886,7.8315477,7.8651612,3.710959771335066e-05,23117442.8914938,22919000.0,22543666.6666667,22919000.0,0.17228,0.0099628,0.1,0.2374425,2.75,0.1408951,8.459626304089991e-07,0.11822,0.72541,0.7885748450918577,0.0,-1.09,2461.0,-0.0004429,1.8008742,0.00018008742,16745200,23763000,1.4190932,843,182599472,11977883796,28188.6120996,5.073,0.038,3.1752686,-0.0941432,3.1752686,-0.0941432,4.5985672,21.69427,0.27014749015147577,0.0049642,0.95457,0.014453367543638854,142.4056032,142.4056032,0.0020074127081633575,7080416.7264367,0.5,4896918.5594,0.5,25.789368,37.288648,37.288648,4.733336353552062e-07,2.6971231,2.0,1.1127175,1.0,1.1127175,1.0558543,0.05056145711104336,CAD,ILS,0.7697137,0.2942421,22.4993,0.0,0.0,0.0,2461.0,1510.0,2853.0,2526.785,-2.603506,62.9801325,-13.7399229,1.4162323,8.0687637,0.1260744328125,1.8745378,1.0,8.1143686,4.0,0.4764574,2.0,0.8173802,1.0,12.2747751,2.0,7.440224,1.0,0.8108369,1.0,0.3009597,0.5,8.1243686,0.8273802,7.450224,0.3109597,4.2176641,0.030971561464884455,239056911.2323,0.5,450135345.2405599,1.0,450135345.2405599,194977152.3176866,1.0,202221800.29058,1.0,202221800.29058,0.1406338,0.09054438412392869,0.1904487,0.04948375836867785,-49646600.0,-84017400.0,-84017400.0,129838488.3992933,0.5,149289700.9502577,0.6666667,149289700.9502577,7.0653932,0.22273603587007573,None
TLV:YBOX,YBOX REAL ESTATE L,Real Estate,Israel,118051532.7126975,-1.2787166651074469, ,177700415.25232,4.0,11470596.71342,2222248.748145,0.25,63009297.5361,1.0,4898616.041325,0.25,15315190.9642125,0.375,4898616.041325,15315190.9642125,63009297.5361,177700415.25232,4.0,11470596.71342,63009297.5361,1.0,4898616.041325,0.25,4898616.041325,63009297.5361,0.9562868,0.9562868,0.0010138777597520224,10.23622,10.23622,10.23622,0.4320785,0.000966700391310884,10.23622,5.458881966767289e-05,21.4696691,21.2838784,0.00010042212042696257,9705032.4123564,9873000.0,8232000.0,9873000.0,0.31098,3.1250983,12.3834375,0.0191186,0.1,1.1527323,6.921237492754649e-06,0.01,0.73236,0.7961300141319708,0.0,0.127,128.0,0.0009922,1.2609117,0.00012609117000000002,241888000,66593000,0.2753051,13,204757625,9252572451,5122538.4615385,1.4067304,0.528,1.4067304,1.3084515,1.4067304,1.3084515,1.4067304,12.1105665,0.15080660212524055,0.7231129,8.7536044,0.13254037076884279,7.2766041,7.2766041,0.00010257424718112208,-2589997.42876,1.0,-8974972.5342,0.5,1264.9088991,2281428.99482,2281428.99482,0.028959941908403987,3.2705295,2.0,3.282995,2.0,3.282995,1.8129037,0.08681411125948137,ILS,ILS,0.2942421,0.2942421,20.0,6.0,70.0,0.0,128.0,96.5,170.0,133.7125,-4.2722259,32.642487,-24.7058824,0.8571429,0.8581429,0.0134084828125,3.2880294,2.0,3.2391303,2.0,0.1683381,1.0,0.2660871,1.0,132.9378805,2.0,65.3364624,2.0,1.4267754,1.0,2.2297566,2.0,3.2491303,0.2760871,65.3464624,2.2397566,2.7444435,0.020153264587180524,389412627.93416,2.0,334377310.9242001,1.5,334377310.9242001,149812345.17572,2.0,127522054.50636,1.5,127522054.50636,0.11465,0.0738152111356475,0.1384139,0.03596370036900404,52482800.0,-4068933.3333333,-4068933.3333333,118332520.63284,1.0,137903504.27856,1.0,137903504.27856,6.3710645,0.20084737124079183,None
TLV:IES,IES HOLDINGS LTD,Real Estate,Israel,3122987.3683421,-1.277567582776955, ,43596800.0,0.0,202100333.3333333,1492933333.3333333,2.0,43572000.0,0.0,301536000.0,0.0,4614934500.0,1.5,301536000.0,4614934500.0,43572000.0,43596800.0,1.0,202100333.3333333,43572000.0,1.0,301536000.0,1.0,301536000.0,43572000.0,9.114149,9.114149,0.00966303515866384,33.044443,33.044443,33.044443,11.1471672,0.02493984517685525,33.044443,0.00017622297488190913,13.5577932,13.5145031,6.37644621113208e-05,29227353.6688587,29414000.0,27194533.3333333,29414000.0,6.9801598,5.7893528,0.0,6.9610679,1.0,6.5778602,3.9494800864293114e-05,0.24911,0.56266,0.6116534405913686,0.0,9.0,30590.0,0.0002942,2.0669714,0.00020669714,5502910,301536000,54.7957353,5,393727905,48154646465,60307200.0,-0.724,-0.152,3.2665752,0.0395603,3.2665752,0.0395603,0.2736438,5.4810974,0.06825326253825455,-0.1041099,0.239589,0.003627673063696627,120.7571425,120.7571425,0.0017022463794176988,28809266.6666667,1.0,28615000.0,1.0,13.6667104,13.7594935,13.7594935,1.7465988788333997e-07,0.2130443,1.0,0.2089578,1.0,0.2089578,0.458119,0.021937841395592246,USD,ILS,1.0,0.2942421,150.0,120.0,120.0,110.0,30590.0,22570.0,35670.0,30009.15,1.9355763,35.5338946,-14.2416597,1.2244275,3.3697556,0.05265243125,5.7081058,1.0,5.7946519,1.0,0.3621736,1.0,0.4528811,1.0,1.5947656,0.3333333,4.7688194,1.0,56.6505391,2.0,43.53068,2.0,5.8046519,0.4628811,4.7788194,43.54068,24.672666,0.18117872201381915,2273500533.333333,2.0,2031770500.0,1.5,2031770500.0,1871281866.6666667,2.0,1679326200.0,1.5,1679326200.0,0.2484105,0.15993435242749032,0.2795577,0.07263670309591681,226961000.0,308019133.3333333,308019133.3333333,400406133.3333333,2.0,351834800.0,1.5,351834800.0,9.2493839,0.29158619284295473,None
TLV:KLIL,KLIL INDUSTRIES,Basic Materials,Israel,1887165.3395174,-1.2756950700495135, ,116031174.70418,1.0,14714596.24978,141543632.14608,2.0,128058281.3094,1.0,14633248.1172,1.0,454986706.35105,1.5,14633248.1172,454986706.35105,128058281.3094,116031174.70418,1.0,14714596.24978,128058281.3094,1.0,14633248.1172,1.0,14633248.1172,128058281.3094,0.4184123,0.4184123,0.0004436105626227311,14.892294,14.892294,14.892294,0.481686,0.001077688532729526,14.892294,7.941923401450604e-05,2.540192,2.5106917,1.1846007551536068e-05,73391347.1562609,75096000.0,75763733.3333333,75096000.0,0.11427,0.5928361,4.75,0.3179,2.75,0.3426687,2.0574520676079732e-06,0.13226,0.65575,0.7128492227416023,0.0,20.89,31110.0,0.0006715,2.1786324,0.00021786324000000001,2290140,49732000,21.715703,362,182097970,20963648622,137381.2154696,-0.046,0.199,0.0128468,0.0608544,0.0128468,0.0608544,-0.0312883,0.2468712,0.003074158986252269,0.1644636,4.3054112,0.06518923756256662,-475.9701912,210.0971907,0.00296162342691162,13602674.97002,1.0,4745830.8309,0.5,13.3869236,38.3700931,38.3700931,4.870612540293956e-07,0.3389226,1.0,0.3718974,1.0,0.3718974,0.6108339,0.029250865424160652,ILS,ILS,0.2942421,0.2942421,389.709,1039.22,783.479,1536.81,31110.0,24930.0,32600.0,28693.8,8.4206344,24.7894103,-4.5705521,1.6114733,17.5121166,0.273626821875,4.0429975,1.0,3.7521034,1.0,27.0788154,6.0,8.0022442,1.0,0.2927714,2.0,0.0768241,0.5,3.4620274,1.0,3.0518211,1.0,3.7621034,8.0122442,0.0868241,3.0618211,3.4119623,0.0250550535995312,259568454.00688,2.0,140297399.15574,1.0,140297399.15574,192021256.72388,2.0,101644560.3152,1.0,101644560.3152,0.2043016,0.13153568023855736,0.2439649,0.06338872442835605,208617333.3333333,200788933.3333333,200788933.3333333,65463610.12448,2.0,37857502.44424,1.0,37857502.44424,18.4701801,0.5822711604048249,None
TLV:MMAN,MAMAN CARGO TERMIN,Industrials,Israel,49286.6501751,-1.2606393811982155, ,265783671.03676,1.0,11225414.57956,64121787.68392,1.0,286759523.397,1.0,17500343.1396,1.0,413136652.46805,1.5,17500343.1396,413136652.46805,286759523.397,265783671.03676,1.0,11225414.57956,286759523.397,1.0,17500343.1396,1.0,17500343.1396,286759523.397,0.4696104,0.4696104,0.0004978919925573073,42.36,42.36,42.36,0.1492089,0.00033382892695902846,42.36,0.000225901983458994,3.7100986,3.2982154,1.556172131169771e-05,158562745.0630502,193769000.0,164790933.3333333,193769000.0,0.06103,0.2347211,4.75,0.1415116,2.75,0.1467542,8.811418498980329e-07,0.01,0.87675,0.9530927274703772,0.0,0.25,1069.0,0.0002339,1.397282,0.0001397282,46666700,59476000,1.2744848,2407,457664746,14541454600,24709.5970087,0.415,0.193,2.152727,0.0508338,2.152727,0.0508338,0.8494318,9.4664622,0.11788094293764288,0.1574585,4.2181036,0.06386729277889124,49.8686321,49.8686321,0.0007029704138514062,36632160.643,1.0,39105069.3321,1.0,12.4935231,11.7034634,11.7034634,1.485611083933266e-07,1.8417716,0.5,3.6499102,1.0,3.6499102,1.9114738,0.0915343154425597,ILS,ILS,0.2942421,0.2942421,46.0714,33.8542,37.9828,67.5143,1069.0,680.0,1333.0,1036.0125,3.1840832,57.2058824,-19.8049512,1.1914242,2.8602138,0.044690840625,1.3241317,1.0,1.313306,1.0,0.1616211,1.0,0.1663264,1.0,5.8111807,1.0,11.7632815,2.0,0.6096643,0.5,2.4526586,2.0,1.323306,0.1763264,11.7732815,2.4626586,1.8929823,0.013900731842630222,1092976560.99992,2.0,870039904.7374501,1.5,870039904.7374501,113229656.4378,1.0,181493794.21359,1.5,181493794.21359,0.1201144,0.07733336063176291,0.1964239,0.05103627803935307,86084133.3333333,95214666.6666667,95214666.6666667,832703691.40564,2.0,662576479.32312,1.5,662576479.32312,3.8594328,0.12166835422251472,None
TLV:FRDN,FRIDENSON LOGISTIC,Industrials,Israel,14.5263808,-1.258742971002032, ,414135466.6666667,0.0,34385066.6666667,83636000.0,1.0,1691727000.0,0.0,59439000.0,0.0,391562000.0,1.0,59439000.0,391562000.0,1691727000.0,414135466.6666667,1.0,34385066.6666667,1691727000.0,3.0,59439000.0,1.0,59439000.0,1691727000.0,0.0976884,0.0976884,0.00010357153956925836,14.130393,14.130393,14.130393,0.0536756,0.00012008980665283388,14.130393,7.535608606598405e-05,2.2847899,2.1293777,1.0046882424581442e-05,27902169.8647778,31698000.0,39102133.3333333,31698000.0,0.1054,0.0915276,0.0,0.2364977,4.0,0.1454751,8.734618752178903e-07,0.01,0.70725,0.7688335688661811,0.0,5.307,7372.0,0.0007199,1.1772001,0.00011772001,1371760,7384000,5.3828658,406,55077921,3026818033,18187.1921182,-0.315,0.416,4.0754444,0.4167732,4.0754444,0.4167732,0.7826111,9.0965309,0.11327438036496941,0.4161933,6.7013046,0.10146601967972779,18.0554469,18.0554469,0.00025451760846604594,27719666.6666667,1.0,12491000.0,0.5,1.9869619,4.4094085,4.4094085,5.5972030819437225e-08,2.3990706,1.0,1.4235342,1.0,1.4235342,1.1941195,0.05718253160943753,USD,ILS,1.0,0.2942421,490.253,142.967,109.349,182.247,7372.0,85.0,11400.0,8287.975,-11.0518552,8572.9411765,-35.3333333,1.2880247,4.5660981,0.0713452828125,1.5807861,1.0,3.6283464,2.0,0.2749664,1.0,0.2054282,0.5,2.105922,6.0,3.9943932,8.0,1.0598734,1.0,1.1249559,1.0,3.6383464,0.2154282,4.0043932,1.1349559,2.3866511,0.017525888616612233,382167733.3333333,1.0,361075800.0,1.0,361075800.0,125533733.3333333,1.0,231197300.0,1.5,231197300.0,0.2646164,0.17036821139079766,0.3570921,0.09278225155521538,8816466.6666667,20058733.3333333,20058733.3333333,254741133.3333333,1.0,204700466.6666667,1.0,204700466.6666667,3.9239086,0.1237009493938,None
TLV:CAMT,CAMTEK,Technology,Israel,40669.5845214,-1.2585423780986964, ,845845333.3333334,4.0,42135400.0,170514266.6666667,2.0,904803000.0,3.0,68826000.0,1.0,777394500.0,1.5,68826000.0,777394500.0,904803000.0,845845333.3333334,4.0,42135400.0,904803000.0,3.0,68826000.0,1.0,68826000.0,904803000.0,4.1143873,4.1143873,0.004362170196719407,36.2205228,17.6122287,33.894486,4.0962732,0.009164697862440013,11.298162,6.025205866952395e-05,14.9869271,17.5175861,8.265190713192035e-05,61894852.4757529,40992000.0,50621000.0,40992000.0,0.2282,7.5334226,36.9075,6.3864068,27.4725,4.7170098,2.8321879313567514e-05,0.29751,0.38792,0.42169801065333185,1.6,0.778,9567.0,8.13e-05,5.0455803,0.00050455803,43841700,68826000,1.5698753,404,1240883169,123544003946,170361.3861386,0.226,0.18,1.0322897,0.4763655,1.0322897,0.4763655,0.4275724,6.7889022,0.0845386772734843,0.2540914,5.2907477,0.08010844787575758,79.2719189,79.2719189,0.0011174522197477342,87560933.3333333,2.0,57502500.0,1.5,14.1716531,21.5796386,21.5796386,2.739270350641174e-07,1.3157072,2.0,1.7129646,2.0,1.7129646,1.3098027,0.06272222695875633,USD,ILS,1.0,0.2942421,17.0,17.0,14.0,14.0,9567.0,8064.0,15390.0,11009.205,-13.0999922,18.6383929,-37.8362573,0.4103194,0.4113194,0.006426865625,6.4819727,2.0,4.5213025,2.0,0.0937714,2.0,0.4780386,4.0,0.2976925,0.1666667,0.280561,0.25,10.2779171,2.0,11.8652812,2.0,4.5313025,0.4880386,0.290561,11.8752812,8.2032919,0.06023921139078827,840529733.3333334,2.0,896098000.0,1.5,896098000.0,484277733.3333333,2.0,481942300.0,1.5,481942300.0,0.1768063,0.11383335686535223,0.2428096,0.06308854602838097,304990200.0,432826200.0,432826200.0,178126000.0,1.0,276103800.0,1.0,276103800.0,16.4774016,0.5194489549177876,None
TLV:KRUR,KERUR HOLDINGS LTD,Consumer Defensive,Israel,3606677.2371434,-1.2448209149071119, ,281708171.1856,1.0,25295365.62052,168088271.25864,1.0,279417594.5178,1.0,23828607.9843,1.0,686132560.2744,1.0,23828607.9843,686132560.2744,279417594.5178,281708171.1856,1.0,25295365.62052,279417594.5178,1.0,23828607.9843,1.0,23828607.9843,279417594.5178,0.2765876,0.2765876,0.0002932446795910897,12.845657,12.845657,12.845657,0.3175546,0.0007104731109799985,12.845657,6.850470715613575e-05,1.4612063,1.4252702,6.724745038261496e-06,188956807.2895691,198251000.0,205441133.3333333,198251000.0,0.08528,0.4317102,4.75,0.1651309,2.75,0.2283737,1.3712018087799762e-06,0.22956,0.62975,0.6845852810088053,0.0,6.343,8257.0,0.0007682,1.7986359,0.00017986359,12578000,80983000,6.438464,960,262524138,30155560763,84357.2916667,-0.645,-0.205,0.0871366,0.0440512,0.0871366,0.0440512,-0.4619658,0.2038034,0.0025378580147816577,-0.1427372,0.2357263,0.0035691870199169003,-27.8065079,3596.2804184,0.050694767985191166,53204993.83498,1.0,19419390.1158,0.5,4.9342011,13.5186603,13.5186603,1.7160280589768505e-07,0.5012876,1.0,0.4777103,1.0,0.4777103,0.6921659,0.03314559259414554,ILS,ILS,0.2942421,0.2942421,795.068,318.027,278.274,198.767,8257.0,7401.0,10660.0,8881.83,-7.0349241,11.5660046,-22.5422139,0.5253145,0.5263145,0.0082236640625,7.9732143,2.0,3.9229116,1.0,0.3517328,1.0,0.4116424,1.0,0.0,1.0,0.0,1.0,7.3100237,2.0,3.639579,1.0,3.9329116,0.4216424,0.01,3.649579,3.7912453,0.027840241435396502,696315730.10348,2.0,354703712.12132,1.0,354703712.12132,184559944.01664,1.0,189844414.4358,1.0,189844414.4358,0.1671789,0.10763493938879459,0.2255165,0.058595327739963246,530668733.3333333,546937066.6666666,546937066.6666666,91288513.4443,1.0,90590375.0217,1.0,90590375.0217,14.3816242,0.45337971617505296,None
TLV:DIPL,DIPLOMAT HOLDINGS,Consumer Defensive,Israel,420.1965641,-1.2245400777158477, ,2727716133.333333,0.0,75542933.3333333,336304200.0,1.0,2738773000.0,0.0,101994000.0,0.0,1797093000.0,1.5,101994000.0,1797093000.0,2738773000.0,2727716133.333333,1.0,75542933.3333333,2738773000.0,1.0,101994000.0,1.0,101994000.0,2738773000.0,0.1803704,0.1803704,0.0001912329408683422,13.142858,13.142858,13.142858,0.1284931,0.0002874809324017477,13.142858,7.008965275070603e-05,3.1154354,2.9844621,1.4081362747115941e-05,173022252.7389498,187570000.0,173496666.6666667,187570000.0,0.03724,0.029598,0.0,0.0378307,1.0,0.0358896,2.1548840534785675e-07,0.12471,0.73342,0.7972823132949233,0.0,3.5,4813.0,0.0007272,1.700303,0.0001700303,26000000,101994000,3.9228462,2303,493717077,35191354256,44287.4511507,1.376,0.005,0.2133396,0.0031383,0.2133396,0.0031383,1.0853349,10.6679408,0.13284233266224338,0.0045346,0.9233919,0.013981292642256738,12.1094955,12.1094955,0.00017070083346374244,141506066.6666667,1.0,47386500.0,0.5,3.489017,10.4189395,10.4189395,1.3225565351902688e-07,1.6412118,1.0,0.5871859,0.5,0.5871859,0.7672806,0.036742593319017226,USD,ILS,1.0,0.2942421,80.7692,384.615,0.0,0.0,4813.0,4600.0,6350.0,5513.315,-12.702249,4.6304348,-24.2047244,0.2434286,0.2444286,0.003819196875,5.0964157,3.0,1.8644539,1.0,0.4597736,1.0,0.5337097,2.0,0.9297813,0.5,1.3621126,0.5,10.2361823,6.0,1.9345959,1.0,1.8744539,0.5437097,1.3721126,1.9445959,1.9095249,0.014022209072808179,1250248866.6666667,1.0,2134197800.0,1.5,2134197800.0,973418266.6666666,2.0,650143066.6666666,1.0,650143066.6666666,0.1477903,0.09515195986306747,0.2568793,0.06674423722039113,357812800.0,477555933.3333333,477555933.3333333,736832400.0,1.0,1144759300.0,1.5,1144759300.0,4.6306542,0.14598105594365463,None
TLV:AVER,AVERBUCH FORMICA,Consumer Cyclical,Israel,1783286.4460485,-1.2219832552861847,r+,6359572.20414,1.0,3413581.06666,15025394.37194,1.0,6812587.3413,1.0,5800688.7594,1.0,60577386.5796,1.0,5800688.7594,60577386.5796,6812587.3413,6359572.20414,1.0,3413581.06666,6812587.3413,1.0,5800688.7594,1.0,5800688.7594,6812587.3413,3.537967,3.537967,0.0037510358357310627,46.32704,46.32704,46.32704,3.9414141,0.00881822759704136,46.32704,0.00024705784286553715,4.3624334,4.339647,2.047542959296868e-05,18975766.7610954,19174000.0,12274800.0,19174000.0,0.85147,0.0691825,0.1,2.384784,2.75,1.1028122,6.621507132321388e-06,0.01,0.72378,0.7868029133601477,0.0,0.795,3683.0,0.0002159,3.3466605,0.00033466605000000003,8420790,19714000,2.3411105,152,81915738,9125556583,129697.3684211,1.285,0.187,1.5891866,0.1105705,1.5891866,0.1105705,1.3610466,11.9163904,0.14838862788308343,0.1678926,4.3474702,0.06582606271474813,34.0378049,34.0378049,0.00047981203392876744,782026.84531,0.5,2206521.5079,1.0,104.7479884,37.1243782,37.1243782,4.7124843179370747e-07,0.4034379,1.0,0.3927472,1.0,0.3927472,0.6276954,0.030058308277855387,ILS,ILS,0.2942421,0.2942421,118.754,95.003,47.5015,35.6261,3683.0,32.98,3871.0,3202.4631,15.0052283,11067.3741662,-4.8566262,1.9020328,47.3486976,0.7398234,3.5000612,1.0,3.5581063,1.0,0.2318568,1.0,0.3123845,1.0,8.3508712,0.5,16.9862869,1.0,3.4474349,3.0,1.2873441,1.0,3.5681063,0.3223845,16.9962869,1.2973441,2.4327252,0.017864224431474597,34859116.59682,1.0,36093207.1965,1.0,36093207.1965,24924287.10014,1.0,25985637.97098,1.0,25985637.97098,0.2607141,0.16785579012246243,0.3232267,0.08398309844648519,3578266.6666667,6779000.0,6779000.0,9989852.76938,1.0,10162592.49822,1.0,10162592.49822,23.3081989,0.7347893711360975,None
TLV:ELSPC,ELSPEC ENGINEERING,Industrials,Israel,276691.9250633,-1.2176955436643044, ,19174737.61772,1.0,1437627.66832,21666968.20472,2.0,18946248.819,1.0,1259061.9459,1.0,46269570.225,1.0,1259061.9459,46269570.225,18946248.819,19174737.61772,1.0,1437627.66832,18946248.819,1.0,1259061.9459,1.0,1259061.9459,18946248.819,0.2315685,0.2315685,0.0002455143708029183,17.272727,17.272727,17.272727,0.337881,0.000755949890856668,17.272727,9.211386423620677e-05,2.7858842,2.7317556,1.288903670114134e-05,5569570.9759189,5786000.0,6850066.6666667,5786000.0,0.06645,0.3285313,4.75,0.1641274,2.75,0.1873695,1.1250043122750113e-06,0.11305,0.54864,0.5964126535492988,0.0,0.22,380.0,0.0005789,1.1908493,0.00011908493,19457800,4279000,0.2199118,120,14913233,2175615504,35658.3333333,-0.218,0.234,-0.021547,0.0131383,-0.021547,0.0131383,-0.1688868,0.2331113,0.0029028140896627413,0.1787846,4.4782924,0.06780687223051693,-102.2740152,977.7654647,0.013783016786814402,1778144.24258,1.0,882432.0579,1.0,8.386965,16.9001494,16.9001494,2.145266611315086e-07,0.7714057,2.0,0.356486,1.0,0.356486,0.5980645,0.028639380041723173,ILS,ILS,0.2942421,0.2942421,77.7068,36.2632,51.9633,83.1413,380.0,317.2,458.0,375.5005,1.1982674,19.7982346,-17.0305677,0.8920455,0.8930455,0.0139538359375,3.6612277,1.0,3.8191362,1.0,0.1327815,1.0,0.1065077,1.0,5.6737205,0.5,11.8017155,1.0,3.7651237,1.0,3.7708428,1.0,3.8291362,0.1165077,11.8117155,3.7808428,3.8049895,0.027941169182365652,25514065.96538,1.0,26187252.6579,1.0,26187252.6579,36751544.47104,2.0,19236960.0138,1.0,19236960.0138,0.1480792,0.09533796260617335,0.1654502,0.04298846733450752,47404333.3333333,49589200.0,49589200.0,7041233.06914,1.0,6858665.65416,1.0,6858665.65416,14.0176825,0.4419064790527628,None
TLV:PLSN,PLASSON INDUSTRIES,Industrials,Israel,61454.3944366,-1.2159122947060161, ,1670079633.5010402,4.0,30585681.6494,467361087.29076,2.0,465817610.931,1.0,8089083.131625,0.25,1008565113.1491,1.0,8089083.131625,1008565113.1491,465817610.931,1670079633.5010402,4.0,30585681.6494,465817610.931,1.0,8089083.131625,0.25,8089083.131625,465817610.931,0.4360668,0.4360668,0.00046232827880321383,18.521057,18.521057,18.521057,0.3355798,0.0007508013566424346,18.521057,9.877109329690946e-05,3.0121564,2.9127809,1.3743154739934825e-05,245411989.4988766,261605000.0,235535866.6666667,261605000.0,0.06946,2.6429662,36.9075,0.0057186,0.1,0.9070483,5.446101147421102e-06,0.17545,0.69148,0.7516904011305576,0.0,10.21,18960.0,0.0005385,2.1600073,0.00021600073000000003,9547960,109965000,11.5171199,2424,690443409,53125977794,45365.0990099,0.069,0.09,0.0700524,0.1270992,0.0700524,0.1270992,0.0692631,2.8817886,0.03588541847396272,0.0992748,3.4007904,0.05149216253399813,267.401456,267.401456,0.003769409832855403,102556671.59292,2.0,20632991.65725,0.5,6.732311,33.463078,33.463078,4.2477271795734784e-07,1.2108452,1.0,1.1936964,1.0,1.1936964,1.0935642,0.052367262600978605,ILS,ILS,0.2942421,0.2942421,300.0,300.0,300.0,200.0,18960.0,15490.0,26400.0,20898.35,-9.2751342,22.4015494,-28.1818182,0.6361137,0.6371137,0.0099549015625,1.8797495,1.0,1.8925645,1.0,0.0925857,1.0,0.0879655,1.0,0.8120463,1.0,0.8596805,1.0,1.8064655,1.0,1.7938891,1.0,1.9025645,0.0979655,0.8696805,1.8038891,1.8532268,0.013608795386188087,570113371.03176,1.0,603137456.58,1.0,603137456.58,250512309.88536,1.0,267099502.09182,1.0,267099502.09182,0.1134117,0.07301795534891159,0.1302849,0.033851564808199563,540129400.0,575499133.3333334,575499133.3333334,303458488.36918,1.0,318680318.76708,1.0,318680318.76708,10.2773957,0.3239941943055854,None
