Symbol,Name,Sector,Country,sss_value,sss_value_normalized,annualized_revenue,annualized_revenue_bonus,annualized_earnings,annualized_retained_earnings,annualized_retained_earnings_bonus,quarterized_revenue,quarterized_revenue_bonus,quarterized_earnings,quarterized_earnings_bonus,quarterized_retained_earnings,quarterized_retained_earnings_bonus,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_total_revenue_bonus,annualized_net_income,quarterized_total_revenue,quarterized_total_revenue_bonus,quarterized_net_income,quarterized_net_income_bonus,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,evr_effective_normalized,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,trailing_12months_price_to_sales_normalized,pe_effective,pe_effective_normalized,enterprise_value_to_ebitda,effective_ev_to_ebitda,effective_ev_to_ebitda_normalized,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,effective_profit_margin_normalized,held_percent_institutions,held_percent_insiders,held_percent_insiders_normalized,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,price_to_book_normalized,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,eqg_factor_effective_normalized,rqg_effective,rqg_factor_effective,rqg_factor_effective_normalized,price_to_earnings_to_growth_ratio,effective_peg_ratio,effective_peg_ratio_normalized,annualized_cash_flow_from_operating_activities,annualized_cash_flow_from_operating_activities_bonus,quarterized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities_bonus,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,ev_to_cfo_ratio_effective_normalized,annualized_debt_to_equity,annualized_debt_to_equity_bonus,quarterized_debt_to_equity,quarterized_debt_to_equity_bonus,debt_to_equity_effective,debt_to_equity_effective_used,debt_to_equity_effective_used_normalized,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,eff_dist_from_low_factor_normalized,annualized_total_ratio,annualized_total_ratio_bonus,quarterized_total_ratio,quarterized_total_ratio_bonus,annualized_other_current_ratio,annualized_other_current_ratio_bonus,quarterized_other_current_ratio,quarterized_other_current_ratio_bonus,annualized_other_ratio,annualized_other_ratio_bonus,quarterized_other_ratio,quarterized_other_ratio_bonus,annualized_total_current_ratio,annualized_total_current_ratio_bonus,quarterized_total_current_ratio,quarterized_total_current_ratio_bonus,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,effective_current_ratio_normalized,annualized_total_assets,annualized_total_assets_bonus,quarterized_total_assets,quarterized_total_assets_bonus,effective_total_assets,annualized_total_stockholder_equity,annualized_total_stockholder_equity_bonus,quarterized_total_stockholder_equity,quarterized_total_stockholder_equity_bonus,effective_total_stockholder_equity,calculated_roa,calculated_roa_normalized,calculated_roe,calculated_roe_normalized,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,annualized_total_liabilities_bonus,quarterized_total_liabilities,quarterized_total_liabilities_bonus,effective_total_liabilities,altman_z_score_factor,altman_z_score_factor_normalized,skip_reason
TLV:PRSK,PRASHKOVSKY INVS,Real Estate,Israel,10521670536.24041,-1.2069220261077935,1077319733.3333333,0.0,204220533.3333333,1313854400.0,2.0,1261503000.0,0.0,281784000.0,0.0,4735840500.0,1.5,281784000.0,4735840500.0,1261503000.0,1077319733.3333333,1.0,204220533.3333333,1261503000.0,1.0,281784000.0,1.0,281784000.0,1261503000.0,0.6883981,0.6883981,0.0020317159539168933,7.8290466,7.8290466,7.8290466,0.5025852,0.00042479999446753134,7.8290466,4.5002095347348236e-05,2.5407364,2.530384,1.398463389782968e-05,344601798.0629539,347410000.0,262823066.6666667,347410000.0,0.22337,0.1925328,0.0,0.242309,1.0,0.2204039,9.407155170943216e-05,0.11395,0.6725,0.7642827107317794,0.0,13.22,10310.0,0.0012823,2.0032904,0.00020032904000000002,19914900,281784000,14.1494057,120,868407414,63401278673,2348200.0,0.385,0.014,0.3603834,0.2227128,0.3603834,0.2227128,0.3788458,6.4050454,0.0388772868813135,0.0661782,2.8225125,0.0883652981265087,20.6655207,20.6655207,8.087860472055654e-06,3873933.3333333,0.5,-64956000.0,0.5,224.1668454,1336916.3965729,1336916.3965729,0.00012874580306929004,5.0343772,2.0,4.3232357,2.0,4.3232357,2.0802392,0.002139395858888883,USD,ILS,1.0,0.3075952,50.0,110.0,75.334,100.668,10310.0,6500.0,11860.0,9859.521,4.5689745,58.6153846,-13.06914,1.4216418,8.2554564,0.12728736000343993,1.4167166,1.0,1.4656853,1.0,0.4218489,1.0,0.4351902,1.0,10.5016363,1.0,22.9779245,2.0,1.1106097,1.0,0.5313526,0.5,1.4756853,0.4451902,22.9879245,0.5413526,1.0085189,0.0013892333257059632,2780158133.333333,1.0,3306900466.6666665,1.0,3306900466.6666665,1647017066.6666667,2.0,1570533900.0,1.5,1570533900.0,0.1852109,0.20787692704151303,0.2794192,0.15382619110076987,155898200.0,101845200.0,101845200.0,1956649600.0,1.0,2259877866.6666665,1.0,2259877866.6666665,4.4272311,0.08448972859199336,None
TLV:STRS,STRAUSS GROUP LTD,Consumer Defensive,Israel,9944.3139253,-1.2047776806484105,7091258728.106668,4.0,158103932.8,1771789364.6933334,2.0,1833882582.4,1.0,179635596.8,1.0,3827099478.4,1.0,179635596.8,3827099478.4,1833882582.4,7091258728.106668,4.0,158103932.8,1833882582.4,1.0,179635596.8,1.0,179635596.8,1833882582.4,0.6696348,0.6696348,0.001976338555347477,20.221978,20.863945,20.3022239,0.0055127,4.659498388534243e-06,20.3022239,0.0001166990902456772,4.6477635,4.5357211,2.5067499259464695e-05,902487930.1125084,946000000.0,852466666.6666666,946000000.0,0.09795,3.3523128,36.9075,0.2703431,2.75,1.241202,0.0005297628495904591,0.18245,0.5718,0.6498391880987828,4.41,4.55,9205.0,0.0004943,4.7271884,0.00047271884,116130000,584000000,5.028847,16550,3992316626,3286692095,35287.0090634,0.032,0.094,0.0878182,0.0257324,0.0878182,0.0257324,0.0459546,2.3937014,0.014529267198637149,0.0769331,3.0236815,0.09466336010455542,441.7891363,441.7891363,0.00017290292097330882,182814080.5333333,1.0,171022931.2,1.0,21.8381244,23.3437504,23.3437504,2.2480163304162003e-09,0.9181427,0.5,1.7839697,1.0,1.7839697,1.3366533,0.0013746642861023673,ILS,ILS,0.3075952,0.3075952,232.499,60.2866,155.442,173.532,9205.0,8670.0,10590.0,9192.373,0.1373639,6.1707036,-13.0783758,0.5572917,0.5582917,0.008608061524597536,4.7617524,3.0,1.6035761,1.0,0.4200058,2.0,0.0357605,1.0,1.2031294,2.0,0.1500074,1.0,1.1918641,1.0,1.1653508,1.0,1.6135761,0.0457605,0.1600074,1.1753508,1.3944634,0.001920871316102499,1975601944.2133331,1.0,2023053630.4,1.0,2023053630.4,680749190.2933333,1.0,709355543.8933333,1.0,709355543.8933333,0.1887943,0.21189886192958146,0.3532377,0.194464839725389,349133333.3333333,317533333.3333333,317533333.3333333,1245104356.9066668,1.0,1262473232.5333333,1.0,1262473232.5333333,2.6033525,0.04968264388870222,None
TLV:SANO1,SANO-BRUNO'S ENTER,Consumer Defensive,Israel,127.197892,-1.2042712113024643,2068509885.0052264,4.0,57851849.0129067,771374528.6250668,2.0,564294160.232,1.0,74972638.8576,1.0,1724184598.6288002,1.0,74972638.8576,1724184598.6288002,564294160.232,2068509885.0052264,4.0,57851849.0129067,564294160.232,1.0,74972638.8576,1.0,74972638.8576,564294160.232,0.56536,0.56536,0.001668585273123872,18.299734,18.299734,18.299734,0.0066207,5.596013021018496e-06,18.299734,0.00010518859017892554,3.1709989,3.1296087,1.7296359727599713e-05,335832931.6131536,344600000.0,298470333.3333333,344600000.0,0.13286,18.0412475,156.856875,0.3642029,2.75,6.1804368,0.002637899238707107,0.00026,0.77477,0.8805105067563728,0.0,19.197,34900.0,0.0005501,2.8523407,0.00028523407000000003,11240100,243738000,21.6846825,1150,1037125498,1214584915,211946.0869565,0.159,0.083,0.2159564,0.0999062,0.2159564,0.0999062,0.1732391,4.4122002,0.026781133035089617,0.0872266,3.2034142,0.10029030900861957,105.6328106,105.6328106,4.1341490776173935e-05,69952090.5095467,1.0,84056540.304,1.0,14.8262259,12.3384271,12.3384271,1.1881974891425244e-09,0.2930112,1.0,0.2898244,1.0,0.2898244,0.5393534,0.000554691225142589,ILS,ILS,0.3075952,0.3075952,350.0,700.0,350.0,350.0,34900.0,25370.0,37100.0,32624.648,6.9743343,37.564052,-5.9299191,1.6248934,18.4055714,0.28378765259553884,4.4375425,1.0,4.4804318,1.0,0.5574215,1.0,0.4592017,1.0,0.1235701,0.3333333,0.0827156,0.25,6.6894122,2.0,3.4695325,1.0,4.4904318,0.4692017,0.0927156,3.4795325,3.9849821,0.00548930707759838,1032220466.83712,2.0,584920571.5583999,1.0,584920571.5583999,794345081.9579734,2.0,451847546.7662933,1.0,451847546.7662933,0.2281758,0.25609985227240334,0.2659246,0.1463971278208362,776506133.3333334,919271133.3333334,919271133.3333334,233239884.2024533,2.0,130782855.4900267,1.0,130782855.4900267,3.8005804,0.07253066289854386,None
TLV:GSFI,GAN SHMUEL FOODS,Consumer Defensive,Israel,14256709.5896653,-1.1995862547658391,202168000.0,1.0,5632666.6666667,81958866.6666667,1.0,191693000.0,1.0,3788000.0,1.0,493912500.0,1.5,3788000.0,493912500.0,191693000.0,202168000.0,1.0,5632666.6666667,191693000.0,1.0,3788000.0,1.0,3788000.0,191693000.0,0.7068538,0.7068538,0.0020861855117653297,79.038467,79.038467,79.038467,0.4950936,0.0004184678708026225,79.038467,0.000454320533491554,23.2317427,20.0222675,0.00011065675438665179,8060011.8699273,10287000.0,15169600.0,10287000.0,0.01976,0.0950806,4.75,0.0473215,2.75,0.055054,2.34978383223304e-05,0.20362,0.6664,0.7573501835414986,0.0,0.26,2077.0,0.0001252,2.7229364,0.00027229364,15014200,3788000,0.2522945,389,135511306,9490597933,9737.7892031,1.265,0.025,-0.2141854,-0.0643683,-0.2141854,-0.0643683,0.8952036,9.7115202,0.058946897842296495,0.0026579,0.7655509,0.02396734594072375,88.2910476,88.2910476,3.455444865323061e-05,13327466.6666667,1.0,4253000.0,0.5,10.1678218,31.8625221,31.8625221,3.0683788500860207e-09,0.5831937,1.0,1.2212534,2.0,1.2212534,1.1061033,0.0011375580363658794,USD,ILS,1.0,0.3075952,189.366,157.805,189.366,189.366,2077.0,1935.0,2850.0,2091.824,-0.7086638,7.3385013,-27.122807,0.3103825,0.3113825,0.004801073914734882,0.9179003,0.3333333,2.6384854,1.0,23.8994683,6.0,4.3011236,1.0,2.0868473,0.5,2.0770527,1.0,3.6281083,1.0,3.4700564,1.0,2.6484854,4.3111236,2.0870527,3.4800564,3.0642709,0.004221028731609298,411607466.6666667,2.0,211098666.6666667,1.0,211098666.6666667,130020333.3333333,1.0,196608600.0,1.5,196608600.0,0.1179442,0.13237815840411996,0.1192667,0.06565884587085709,92906066.6666667,91412733.3333333,91412733.3333333,151566800.0,2.0,80026266.6666667,1.0,80026266.6666667,8.7169631,0.16635541037499058,None
TLV:ENRG,ENERGIXS-RENEWABLE,Technology,Israel,30545964.0945031,-1.195243173640042,288123029.4084266,4.0,19456360.1982933,55017871.9035733,2.0,78375256.96,1.0,22543037.0176,1.0,148624463.9264,1.0,22543037.0176,148624463.9264,78375256.96,288123029.4084266,4.0,19456360.1982933,78375256.96,1.0,22543037.0176,1.0,22543037.0176,78375256.96,10.012839,10.012839,0.029551570145677726,99.63769,99.63769,99.63769,8.0849747,0.006833661651457566,33.2125633,0.000190908933963484,14.3397806,14.1627833,7.827323419085643e-05,182416823.2694824,186920000.0,174350066.6666667,186920000.0,0.28763,165.747915,588.2132813,0.8838207,2.75,55.6407885,0.02374828808624225,0.21829,0.55564,0.631473673443875,0.0,0.138,1375.0,0.0001004,4.157847,0.0004157847,487075008,73288000,0.1504655,66,2551242662,206005152753,1110424.2424242,0.4,0.071,0.5371832,0.2182625,0.5371832,0.2182625,0.4342958,6.8401122,0.04151805142548598,0.1078156,3.5335289,0.110625315100335,229.423567,229.423567,8.978945296535944e-05,45128214.5776,1.0,49284440.92,1.0,56.5332062,51.7656813,51.7656813,4.985064307298304e-09,1.4322183,1.0,1.3974645,1.0,1.3974645,1.183144,0.0012167895759628165,ILS,ILS,0.3075952,0.3075952,5.0,4.0,4.0,16.0,1375.0,1094.0,1560.0,1296.8169,6.0288465,25.6855576,-11.8589744,1.2060086,3.0768221,0.04744020721970502,1.7054298,1.0,1.7177999,1.0,1.5244193,1.0,0.6369174,2.0,0.874897,1.0,0.3851772,1.0,2.6459614,1.0,0.812065,0.25,1.7277999,0.6469174,0.3951772,0.822065,1.2749325,0.0017562176742801922,1873214165.4336,2.0,1173189644.970347,1.0,1173189644.970347,768710221.0280534,2.0,488761226.4644267,1.0,488761226.4644267,0.1192152,0.13380470281521972,0.1461228,0.08044369806004589,464285666.6666667,584905066.6666666,584905066.6666666,1099989226.1107202,2.0,682995455.5072,1.0,682995455.5072,13.5028738,0.2576902169335452,None
TLV:TREN,TRENDLINE INFO & C,Communication Services,Israel,84302.7428038,-1.1902992176320293,75397733.3333333,0.0,8480200.0,85160666.6666667,1.0,75816000.0,0.0,6528000.0,0.0,358124000.0,1.0,6528000.0,358124000.0,75816000.0,75397733.3333333,1.0,8480200.0,75816000.0,1.0,6528000.0,1.0,6528000.0,75816000.0,0.3481978,0.3481978,0.0010276597587627909,11.177394,11.177394,11.177394,0.4963374,0.00041951916764367296,11.177394,6.424871075909525e-05,2.0618106,2.0129816,1.1125114100890385e-05,13444212.3675966,14081000.0,15954466.6666667,14081000.0,0.0861,0.1185497,0.0,0.0843777,1.0,0.0973425,4.1547177805272046e-05,0.22137,0.61967,0.7042424793444785,0.0,1.274,1417.0,0.0008991,1.117564,0.0001117564,8591090,7767000,0.9040762,132,26406484,3763031286,58840.9090909,-0.761,0.072,0.3724838,0.0044882,0.3724838,0.0044882,-0.477629,0.2022371,0.0012275369281137159,0.055122,2.5978085,0.0813304184049064,-23.4018309,4273.1699279,0.0016723896122413854,11540000.0,1.0,13232000.0,1.0,2.2882569,1.9956533,1.9956533,1.9218253842574416e-10,0.3581902,1.0,0.6614177,2.0,0.6614177,0.8142759,0.0008374318147898657,USD,ILS,1.0,0.3075952,34.9198,22.6115,33.9173,33.9173,1417.0,1408.0,1913.0,1540.4366,-8.0130919,0.6392045,-25.927862,0.0356436,0.0366436,0.0005649920342407782,11.5252086,3.0,4.0740639,1.0,0.3333147,1.0,0.3780619,1.0,1.1869497,1.0,0.8227414,1.0,2.9307721,1.0,0.3254844,0.125,4.0840639,0.3880619,0.8327414,0.3354844,2.2097741,0.0030439606258265478,144713066.6666667,1.0,148161266.6666667,1.0,148161266.6666667,105924466.6666667,1.0,109978266.6666667,1.0,109978266.6666667,0.1440601,0.16169011055663066,0.1593572,0.08772951572577549,46381666.6666667,36645466.6666667,36645466.6666667,37811400.0,1.0,36373266.6666667,1.0,36373266.6666667,8.1587687,0.15570277167321364,None
TLV:ALGS,ALON GAS,Energy,Israel,45687606.4577522,-1.1823544530730943,13588816.6666667,0.0,18071666.6666667,114630000.0,2.0,15149000.0,0.0,17345000.0,0.0,413737500.0,1.5,17345000.0,413737500.0,15149000.0,13588816.6666667,0.25,18071666.6666667,15149000.0,0.3333333,17345000.0,1.0,17345000.0,15149000.0,2.502287,2.502287,0.007385169161824881,16.658577,16.658577,16.658577,1.9563021,0.001653524857589957,16.658577,9.575506556636697e-05,3.3786257,3.3785982,1.8672446124725073e-05,33660453.3867444,33661000.0,44678133.3333333,33661000.0,0.38165,0.3830773,0.0,0.0713805,0.25,0.2797026,0.00011938108898782018,0.053,0.79559,0.9041720175927084,0.0,1.236,2073.0,0.0005962,3.8385535,0.00038385535,14038000,17345000,1.2355749,10000000,113724225,8890805837,1.7345,-0.039,0.203,0.2264159,-0.1576968,0.2264159,-0.1576968,0.027354,1.9039036,0.01155629692360425,0.1128258,3.6089552,0.11298671030623028,609.0003448,609.0003448,0.00023834433633100686,8065833.3333333,0.5,39347000.0,1.0,14.099501,2.8902896,2.8902896,2.783365187297456e-10,3.2556008,1.0,4.058842,2.0,4.058842,2.0156568,0.0020729769013396234,USD,ILS,1.0,0.3075952,356.1776,356.1777,178.2335,357.2849,0.708986,1200.0,2252.0,1874.8522,10.5687158,72.75,-7.9484902,1.6596958,20.9011892,0.3222665186870118,4.1454727,3.0,6.1206801,4.0,0.1643262,0.5,2.033926,1.0,0.2555361,0.5,0.5941988,1.0,1.5949253,1.0,0.435137,0.25,6.1306801,2.043926,0.6041988,0.445137,3.2879085,0.004529089202068404,243257800.0,1.0,228027666.6666667,1.0,228027666.6666667,120007866.6666667,2.0,110380100.0,1.5,110380100.0,0.1760653,0.19761209260708792,0.2571388,0.14156035873061926,21024666.6666667,20507933.3333333,20507933.3333333,178659400.0,1.0,99373955.5555556,0.6666667,99373955.5555556,7.5420539,0.14393332370591294,None
TLV:DIPL,DIPLOMAT HOLDINGS,Consumer Defensive,Israel,4114.1133784,-1.1820039287004374,2722552200.0,0.0,63208600.0,729788285.7142857,2.0,2746221000.0,0.0,57563000.0,0.0,1024655000.0,1.0,57563000.0,1024655000.0,2746221000.0,2722552200.0,1.0,63208600.0,2746221000.0,1.0,57563000.0,1.0,57563000.0,2746221000.0,0.1645634,0.1645634,0.0004856871121678099,17.605714,17.605714,17.605714,0.0018382,1.5537014417261316e-06,17.605714,0.00010119929802003525,3.4678283,3.2813026,1.8134724045440004e-05,142649490.7752351,157995000.0,157159333.3333333,157995000.0,0.02477,0.0233973,0.0,0.0195597,1.0,0.0235757,1.0062447541246138e-05,0.01,0.7720301,0.8773966655680695,0.0,3.5,6140.0,0.00057,2.2776668,0.00022776668,26000000,66414000,2.5543846,2425,441468347,492804402,27387.2164948,0.098,-0.025,0.075548,-0.0115191,0.075548,-0.0115191,0.092387,3.2895231,0.019966717684999972,-0.0216298,0.247837,0.007759111923075464,190.5648328,190.5648328,7.458131836799132e-05,345231866.6666667,2.0,125275000.0,0.5,1.278759,3.523994,3.523994,3.393626098867433e-10,2.1206531,1.0,0.7638957,0.5,0.7638957,0.8750113,0.0008998943735417437,USD,ILS,1.0,0.3075952,80.7692,384.615,0.0,0.0,6140.0,5002.0,7500.0,5842.31,5.095416,22.7508996,-18.1333333,0.9111289,0.9121289,0.014063726345140854,4.6382213,3.0,3.4335309,2.0,0.2857672,0.5,0.3196469,2.0,0.2617698,1.0,4.1103982,2.0,4.2712137,3.0,13.2152646,8.0,3.4435309,0.3296469,4.1203982,13.2252646,8.3343977,0.01148062077421368,1128655000.0,1.0,1816755857.142857,1.5,1816755857.142857,698268857.1428572,2.0,704756500.0,1.5,704756500.0,0.1316845,0.14779999016795514,0.1816779,0.1000175340999708,254474857.1428571,350135000.0,350135000.0,732616285.7142857,1.0,1056669857.1428572,1.5,1056669857.1428572,1.7525462,0.03344576992669963,None
TLV:MSBI,HAMASHBIR 365 LTD,Consumer Cyclical,Israel,66892919.4191276,-1.1801855408527295,840597400.0,0.0,-9150866.6666667,-689668266.6666666,0.125,714401000.0,0.0,3197000.0,0.0,-1580200000.0,0.25,3197000.0,-1580200000.0,714401000.0,840597400.0,1.0,-9150866.6666667,714401000.0,1.0,3197000.0,0.25,3197000.0,714401000.0,0.5905828,0.5905828,0.00174302703169708,31.779998,31.779998,31.779998,0.119623,0.00010110892588597815,31.779998,0.00018267441403842664,4.3017189,3.6876606,2.038053648396881e-05,137244474.3296389,176427000.0,128625133.3333333,176427000.0,0.0179,-0.0104051,0.0,0.0301476,1.0,0.0135475,5.78226767667692e-06,0.29086,0.60161,0.6837176529417781,0.0,0.05,156.4,0.0003197,7.356481,0.0007356480999999999,174844992,15305000,0.0875347,2159,421834935,8545877144,7088.9300602,0.538,0.834,0.562722,-0.1932554,0.562722,-0.1932554,0.5441805,7.6268591,0.04629344067320061,0.5771861,7.8472768,0.24567719502154026,58.3997363,58.3997363,2.2855892462426254e-05,74672266.6666667,1.0,19753000.0,0.5,5.6491513,21.355487,21.355487,2.056545443528683e-09,33.281801,1.0,35.4008882,1.0,35.4008882,5.9508646,0.006120091901954568,USD,ILS,1.0,0.3075952,5.9458,11.0422,5.9811,0.0,156.4,34.2,260.0,116.12183,34.6861309,357.3099415,-39.8461538,1.0823738,1.6079168,0.024791783114156973,1.0530216,1.0,1.022265,1.0,0.5733549,2.0,0.1232393,1.0,5.7844373,2.0,3.3580425,1.0,0.8140878,1.0,0.7942247,1.0,1.032265,0.1332393,3.3680425,0.8042247,0.9182448,0.0012648808835572709,1309676600.0,1.0,1507598266.6666667,1.0,1507598266.6666667,49946133.3333333,1.0,42513666.6666667,1.0,42513666.6666667,0.1021206,0.11461807331877084,0.1751993,0.09645092750434155,-80286600.0,-90342600.0,-90342600.0,1269488600.0,1.0,1474806600.0,1.0,1474806600.0,1.355849,0.025875160215089205,None
TLV:ORON,ORON GROUP INVESTM,Industrials,Israel,1876024.7662604,-1.1797635027317326,852964933.3333334,0.0,18295733.3333333,249565733.3333333,2.0,292091000.0,0.0,26956000.0,0.0,815971500.0,1.5,26956000.0,815971500.0,292091000.0,852964933.3333334,1.0,18295733.3333333,292091000.0,0.3333333,26956000.0,1.0,26956000.0,292091000.0,0.4684675,0.4684675,0.0013826198730669972,32.54902,32.54902,32.54902,0.0009801,8.284097394384624e-07,32.54902,0.00018709482473929133,8.5754466,8.3061198,4.590530311388084e-05,51077636.392984,54286000.0,48835933.3333333,54286000.0,0.03076,0.0255168,0.0,0.0079973,0.25,0.0224247,9.571184201452438e-06,0.12958,0.74,0.8409951017717722,0.0,0.408,1324.0,0.0003082,5.055196,0.0005055195999999999,64125200,26956000,0.4203652,366,410500391,85881406,73650.273224,-0.105,0.042,1.3686672,0.0461105,1.3686672,0.0461105,0.2634168,5.3824147,0.03267013226886712,0.0430276,2.3243102,0.07276791998670867,123.5647061,123.5647061,4.835949293101355e-05,8463966.6666667,0.5,36332000.0,0.5,48.4997647,11.2985905,11.2985905,1.0880606380492031e-09,4.5441665,1.0,4.8026198,1.0,4.8026198,2.192488,0.0022548367264031794,USD,ILS,1.0,0.3075952,7.6775,15.355,0.0,0.0,1324.0,568.7,1794.0,1235.5352,7.1600388,132.8116758,-26.1984392,1.2328409,3.5110926,0.05413603877571371,1.2058082,1.0,1.2063216,1.0,0.2555501,1.0,0.3018824,2.0,8.6323457,1.0,8.1754288,1.0,0.3764118,0.3333333,1.1878466,1.0,1.2163216,0.3118824,8.1854288,1.1978466,1.2070841,0.0016627566014378009,957589533.3333334,1.0,1014671066.6666666,1.0,1014671066.6666666,175602733.3333333,1.0,175445133.3333333,1.0,175445133.3333333,0.1265662,0.14205531490490864,0.2536435,0.13963612200760767,83940200.0,123725133.3333333,123725133.3333333,795272533.3333334,1.0,841162866.6666666,1.0,841162866.6666666,0.446853,0.008527788099997312,None
TLV:ELSPC,ELSPEC ENGINEERING,Industrials,Israel,6976388.2725432,-1.1781393764824866,20093061.7559467,1.0,1690768.7890133,19699996.10304,2.0,19029992.2384,1.0,1313123.9088,1.0,42776649.2736,1.0,1313123.9088,42776649.2736,19029992.2384,20093061.7559467,1.0,1690768.7890133,19029992.2384,1.0,1313123.9088,1.0,1313123.9088,19029992.2384,0.3115939,0.3115939,0.0009196281886501212,19.459092,19.459092,19.459092,0.4141517,0.00035005336382511605,19.459092,0.00011185268887744533,3.6902196,3.6171133,1.99906438182784e-05,5440440.7768609,5656000.0,7769266.6666667,5656000.0,0.069,0.3678374,4.75,0.2213876,2.75,0.2204083,9.407342969265986e-05,0.11354,0.54864,0.6235183143730609,0.0,0.22,417.9,0.0005264,1.3415857,0.00013415857,19457800,4269000,0.2193979,3119,19280960,2562232384,1368.7079192,-0.605,-0.396,-0.0348733,-0.0126702,-0.0348733,-0.0126702,-0.4624683,0.2037532,0.0012367393382388275,-0.3001675,0.2199832,0.006887084131894327,-42.0765931,2376.6182742,0.0009301365920611575,2857149.2810667,1.0,3318644.6128,1.0,6.748321,5.8098901,5.8098901,5.594956936621208e-10,0.8385985,2.0,0.3625889,1.0,0.3625889,0.6031535,0.0006203056360895112,ILS,ILS,0.3075952,0.3075952,77.7068,36.2632,51.9633,83.1413,417.9,326.4,639.0,418.44156,-0.1294231,28.0330882,-34.600939,0.5854127,0.5864127,0.009041647225644512,3.4835317,1.0,3.7787251,1.0,0.275868,2.0,0.1633944,1.0,62.6638104,6.0,12.2060817,1.0,3.813798,1.0,4.2850897,1.0,3.7887251,0.1733944,12.2160817,4.2950897,4.0419074,0.005567721595993435,25315946.22656,1.0,25789888.91072,1.0,25789888.91072,35575435.5146667,2.0,18838360.4288,1.0,18838360.4288,0.1509162,0.16938525700583706,0.1697048,0.09342608881393236,43952000.0,47717600.0,47717600.0,7411055.2043733,1.0,6827136.98304,1.0,6827136.98304,15.2038527,0.2901518712622988,None
TLV:TGTR,TOGETHER PHARMA,Healthcare,Israel,44960175528007.2,-1.1738496767840272,5936000.0,0.0,-20243200.0,-600702933.3333334,0.25,11421000.0,0.0,122500.0,0.0,-1930500000.0,0.25,122500.0,-1930500000.0,11421000.0,5936000.0,1.0,-20243200.0,11421000.0,1.0,122500.0,0.25,122500.0,11421000.0,3.0212001,3.0212001,0.008916672552038294,11.775701,11.775701,11.775701,1.912256,0.0016162957807362884,11.775701,6.768783560234065e-05,1.9261611,2.1096551,1.1659398029780957e-05,17076566.7518365,13823000.0,6791466.6666667,13823000.0,0.52048,0.6425876,0.0,-0.1235485,1.0,0.3475064,0.00014832072516393136,0.01,0.52274,0.5940834858110489,0.0,0.107,127.7,0.0008379,3.7168143,0.00037168142999999997,63949100,6746000,0.1054901,10,39159113,2478474988,674600.0,2.9458484,1.3,2.9458484,0.0,2.9458484,0.0,2.9458484,17.4134741,0.10569614825618916,0.975,10.1242088,0.3169618306055413,3.9973886,3.9973886,1.5644571321827805e-06,-16145733.3333333,0.5,-30410000.0,0.5,41231.1005649,128770.5135632,128770.5135632,1.2400673088337785e-05,5.2750291,1.0,8.8319195,1.0,8.8319195,2.9728546,0.003057394947811178,USD,ILS,1.0,0.3075952,28.9106,0.0,0.0,0.0,127.7,101.0,297.0,131.1683,-2.6441602,26.4356436,-57.003367,0.272449,0.273449,0.004216193462735827,2.8459675,3.0,1.1999824,1.0,0.7707392,12.0,0.550958,1.0,0.1810673,1.0,0.1810673,1.0,7.8973321,6.0,1.5979365,1.0,1.2099824,0.560958,0.1910673,1.6079365,1.4089594,0.0019408395351308521,175328400.0,2.0,133840428.5714286,1.0,133840428.5714286,-2418666.6666667,1.0,13561000.0,1.0,13561000.0,0.1009153,0.1132652692442637,0.1090333,0.06002514230284666,7409000.0,17338285.7142857,17338285.7142857,186317428.5714286,2.0,111494285.7142857,1.0,111494285.7142857,1e-05,1.9084101706819273e-07,None
