pi,ev,pe,evr / pm,0.202,3.61306,6.39853,11.88505,22.84204,48.06204,129.84579
0.647540,2.000000,13.947634,1.153955,66.000000,54.000000,40.000000,26.000000,16.000000,7.000000,0.000000
0.647540,2.000000,13.947634,0.562418,50.000000,38.000000,28.000000,19.000000,12.000000,0.000000,0.000000
0.647540,2.000000,13.947634,0.306153,26.000000,16.000000,10.000000,8.000000,0.000000,0.000000,0.000000
0.647540,2.000000,6.436691,3819.404309,73.000000,67.000000,57.000000,44.000000,31.000000,17.000000,10.000000
0.647540,2.000000,6.436691,8.251379,70.000000,64.000000,54.000000,42.000000,30.000000,16.000000,9.000000
0.647540,2.000000,6.436691,3.029565,61.000000,56.000000,46.000000,34.000000,22.000000,12.000000,0.000000
0.647540,2.000000,6.436691,1.153955,49.000000,44.000000,34.000000,23.000000,15.000000,7.000000,0.000000
0.647540,2.000000,6.436691,0.562418,39.000000,34.000000,26.000000,18.000000,12.000000,0.000000,0.000000
0.647540,2.000000,6.436691,0.306153,21.000000,16.000000,10.000000,8.000000,0.000000,0.000000,0.000000
0.647540,2.000000,4.406631,3819.404309,46.000000,43.000000,37.000000,28.000000,17.000000,10.000000,0.000000
0.647540,2.000000,4.406631,8.251379,44.000000,41.000000,35.000000,27.000000,17.000000,10.000000,0.000000
0.647540,2.000000,4.406631,3.029565,39.000000,37.000000,31.000000,23.000000,13.000000,8.000000,0.000000
0.647540,2.000000,4.406631,1.153955,34.000000,32.000000,26.000000,18.000000,10.000000,0.000000,0.000000
0.647540,2.000000,4.406631,0.562418,28.000000,26.000000,20.000000,14.000000,8.000000,0.000000,0.000000
0.647540,2.000000,4.406631,0.306153,18.000000,16.000000,10.000000,8.000000,0.000000,0.000000,0.000000
0.647540,2.000000,2.844217,3819.404309,29.000000,27.000000,25.000000,20.000000,13.000000,7.000000,0.000000
0.647540,2.000000,2.844217,8.251379,28.000000,26.000000,24.000000,20.000000,13.000000,7.000000,0.000000
0.647540,2.000000,2.844217,3.029565,26.000000,25.000000,23.000000,19.000000,12.000000,7.000000,0.000000
0.647540,2.000000,2.844217,1.153955,22.000000,21.000000,19.000000,15.000000,9.000000,0.000000,0.000000
0.647540,2.000000,2.844217,0.562418,17.000000,16.000000,14.000000,11.000000,7.000000,0.000000,0.000000
0.647540,2.000000,2.844217,0.306153,10.000000,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.647540,78.000000,30585.787602,3819.404309,83.000000,75.000000,60.000000,45.000000,30.000000,15.000000,9.000000
0.647540,78.000000,30585.787602,8.251379,80.000000,73.000000,58.000000,44.000000,30.000000,15.000000,9.000000
0.647540,78.000000,30585.787602,3.029565,66.000000,59.000000,44.000000,30.000000,18.000000,9.000000,0.000000
0.647540,78.000000,30585.787602,1.153955,56.000000,49.000000,34.000000,21.000000,13.000000,0.000000,0.000000
0.647540,78.000000,30585.787602,0.562418,39.000000,32.000000,22.000000,14.000000,10.000000,0.000000,0.000000
0.647540,78.000000,30585.787602,0.306153,16.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,78.000000,13.947634,3819.404309,76.000000,68.000000,55.000000,41.000000,28.000000,13.000000,8.000000
0.647540,78.000000,13.947634,8.251379,73.000000,66.000000,53.000000,40.000000,28.000000,13.000000,8.000000
0.647540,78.000000,13.947634,3.029565,61.000000,54.000000,41.000000,28.000000,18.000000,9.000000,0.000000
0.647540,78.000000,13.947634,1.153955,52.000000,45.000000,32.000000,20.000000,13.000000,0.000000,0.000000
0.647540,78.000000,13.947634,0.562418,38.000000,31.000000,22.000000,14.000000,10.000000,0.000000,0.000000
0.647540,78.000000,13.947634,0.306153,16.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,78.000000,6.436691,3819.404309,57.000000,54.000000,45.000000,33.000000,24.000000,12.000000,7.000000
0.647540,78.000000,6.436691,8.251379,55.000000,52.000000,43.000000,32.000000,24.000000,12.000000,7.000000
0.647540,78.000000,6.436691,3.029565,48.000000,45.000000,36.000000,25.000000,17.000000,9.000000,0.000000
0.647540,78.000000,6.436691,1.153955,39.000000,36.000000,27.000000,17.000000,12.000000,0.000000,0.000000
0.647540,78.000000,6.436691,0.562418,30.000000,27.000000,20.000000,13.000000,10.000000,0.000000,0.000000
0.647540,78.000000,6.436691,0.306153,13.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,78.000000,4.406631,3819.404309,36.000000,34.000000,29.000000,21.000000,14.000000,8.000000,0.000000
0.647540,78.000000,4.406631,8.251379,34.000000,32.000000,27.000000,20.000000,14.000000,8.000000,0.000000
0.647540,78.000000,4.406631,3.029565,30.000000,28.000000,23.000000,16.000000,10.000000,0.000000,0.000000
0.647540,78.000000,4.406631,1.153955,26.000000,24.000000,19.000000,12.000000,7.000000,0.000000,0.000000
0.647540,78.000000,4.406631,0.562418,21.000000,19.000000,14.000000,9.000000,0.000000,0.000000,0.000000
0.647540,78.000000,4.406631,0.306153,12.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,78.000000,2.844217,3819.404309,22.000000,21.000000,20.000000,16.000000,10.000000,0.000000,0.000000
0.647540,78.000000,2.844217,8.251379,21.000000,20.000000,19.000000,16.000000,10.000000,0.000000,0.000000
0.647540,78.000000,2.844217,3.029565,20.000000,19.000000,18.000000,15.000000,9.000000,0.000000,0.000000
0.647540,78.000000,2.844217,1.153955,16.000000,15.000000,14.000000,11.000000,0.000000,0.000000,0.000000
0.647540,78.000000,2.844217,0.562418,12.000000,11.000000,10.000000,8.000000,0.000000,0.000000,0.000000
0.647540,78.000000,2.844217,0.306153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,283.000000,30585.787602,3819.404309,44.000000,40.000000,32.000000,20.000000,13.000000,8.000000,0.000000
0.647540,283.000000,30585.787602,8.251379,41.000000,38.000000,30.000000,19.000000,13.000000,8.000000,0.000000
0.647540,283.000000,30585.787602,3.029565,33.000000,30.000000,22.000000,11.000000,7.000000,0.000000,0.000000
0.647540,283.000000,30585.787602,1.153955,29.000000,26.000000,18.000000,8.000000,0.000000,0.000000,0.000000
0.647540,283.000000,30585.787602,0.562418,18.000000,15.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.647540,283.000000,30585.787602,0.306153,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,283.000000,13.947634,3819.404309,41.000000,37.000000,29.000000,18.000000,12.000000,7.000000,0.000000
0.647540,283.000000,13.947634,8.251379,38.000000,35.000000,27.000000,17.000000,12.000000,7.000000,0.000000
0.647540,283.000000,13.947634,3.029565,31.000000,28.000000,20.000000,10.000000,7.000000,0.000000,0.000000
0.647540,283.000000,13.947634,1.153955,27.000000,24.000000,16.000000,7.000000,0.000000,0.000000,0.000000
0.647540,283.000000,13.947634,0.562418,18.000000,15.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.647540,283.000000,13.947634,0.306153,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,283.000000,6.436691,3819.404309,31.000000,29.000000,23.000000,13.000000,9.000000,0.000000,0.000000
0.647540,283.000000,6.436691,8.251379,29.000000,27.000000,21.000000,12.000000,9.000000,0.000000,0.000000
0.647540,283.000000,6.436691,3.029565,26.000000,24.000000,18.000000,9.000000,0.000000,0.000000,0.000000
0.647540,283.000000,6.436691,1.153955,22.000000,20.000000,14.000000,0.000000,0.000000,0.000000,0.000000
0.647540,283.000000,6.436691,0.562418,16.000000,14.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.647540,283.000000,6.436691,0.306153,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,283.000000,4.406631,3819.404309,18.000000,17.000000,14.000000,8.000000,0.000000,0.000000,0.000000
0.647540,283.000000,4.406631,8.251379,16.000000,15.000000,12.000000,7.000000,0.000000,0.000000,0.000000
0.647540,283.000000,4.406631,3.029565,14.000000,13.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.647540,283.000000,4.406631,1.153955,13.000000,12.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.647540,283.000000,4.406631,0.562418,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,283.000000,4.406631,0.306153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,283.000000,2.844217,3819.404309,10.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.647540,283.000000,2.844217,8.251379,9.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.647540,283.000000,2.844217,3.029565,9.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.647540,283.000000,2.844217,1.153955,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,283.000000,2.844217,0.562418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,283.000000,2.844217,0.306153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,30585.787602,3819.404309,16.000000,15.000000,13.000000,8.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,30585.787602,8.251379,13.000000,13.000000,11.000000,7.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,30585.787602,3.029565,8.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,30585.787602,1.153955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,30585.787602,0.562418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,30585.787602,0.306153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,13.947634,3819.404309,14.000000,13.000000,11.000000,7.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,13.947634,8.251379,11.000000,11.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,13.947634,3.029565,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,13.947634,1.153955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,13.947634,0.562418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,13.947634,0.306153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,6.436691,3819.404309,11.000000,11.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,6.436691,8.251379,9.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,6.436691,3.029565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,6.436691,1.153955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,6.436691,0.562418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,6.436691,0.306153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,4.406631,3819.404309,8.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,4.406631,8.251379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,4.406631,3.029565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,4.406631,1.153955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,4.406631,0.562418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,4.406631,0.306153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,2.844217,3819.404309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,2.844217,8.251379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,2.844217,3.029565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,2.844217,1.153955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,2.844217,0.562418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.647540,1104.000000,2.844217,0.306153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
