Symbol,Name,Sector,Country,sss_value,sss_value_normalized,ma,annualized_revenue,annualized_revenue_bonus,annualized_earnings,annualized_retained_earnings,annualized_retained_earnings_bonus,quarterized_revenue,quarterized_revenue_bonus,quarterized_earnings,quarterized_earnings_bonus,quarterized_retained_earnings,quarterized_retained_earnings_bonus,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_total_revenue_bonus,annualized_net_income,quarterized_total_revenue,quarterized_total_revenue_bonus,quarterized_net_income,quarterized_net_income_bonus,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,evr_effective_normalized,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,trailing_12months_price_to_sales_normalized,pe_effective,pe_effective_normalized,enterprise_value_to_ebitda,effective_ev_to_ebitda,effective_ev_to_ebitda_normalized,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,effective_profit_margin_normalized,held_percent_institutions,held_percent_insiders,held_percent_insiders_normalized,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,price_to_book_normalized,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,eqg_factor_effective_normalized,rqg_effective,rqg_factor_effective,rqg_factor_effective_normalized,price_to_earnings_to_growth_ratio,effective_peg_ratio,effective_peg_ratio_normalized,annualized_cash_flow_from_operating_activities,annualized_cash_flow_from_operating_activities_bonus,quarterized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities_bonus,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,ev_to_cfo_ratio_effective_normalized,annualized_debt_to_equity,annualized_debt_to_equity_bonus,quarterized_debt_to_equity,quarterized_debt_to_equity_bonus,debt_to_equity_effective,debt_to_equity_effective_used,debt_to_equity_effective_used_normalized,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,eff_dist_from_low_factor_normalized,annualized_total_ratio,annualized_total_ratio_bonus,quarterized_total_ratio,quarterized_total_ratio_bonus,annualized_other_current_ratio,annualized_other_current_ratio_bonus,quarterized_other_current_ratio,quarterized_other_current_ratio_bonus,annualized_other_ratio,annualized_other_ratio_bonus,quarterized_other_ratio,quarterized_other_ratio_bonus,annualized_total_current_ratio,annualized_total_current_ratio_bonus,quarterized_total_current_ratio,quarterized_total_current_ratio_bonus,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,effective_current_ratio_normalized,annualized_total_assets,annualized_total_assets_bonus,quarterized_total_assets,quarterized_total_assets_bonus,effective_total_assets,annualized_total_stockholder_equity,annualized_total_stockholder_equity_bonus,quarterized_total_stockholder_equity,quarterized_total_stockholder_equity_bonus,effective_total_stockholder_equity,calculated_roa,calculated_roa_normalized,calculated_roe,calculated_roe_normalized,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,annualized_total_liabilities_bonus,quarterized_total_liabilities,quarterized_total_liabilities_bonus,effective_total_liabilities,altman_z_score_factor,altman_z_score_factor_normalized,skip_reason
TLV:RLCO,RALCO,Consumer Cyclical,Israel,0.0085637,0.01053219883067581, ,73352476.21916,1.0,8878402.27698,36959985.57468,2.0,79471848.789,1.0,11231220.957,1.0,74417946.4794,1.0,11231220.957,74417946.4794,79471848.789,73352476.21916,1.0,8878402.27698,79471848.789,1.0,11231220.957,1.0,11231220.957,79471848.789,0.2604043,0.2604043,0.0005373808372331093,6.1364685,6.1364685,6.1364685,0.2367937,2.367937e-14,6.1364685,6.1364685e-05,1.1778511,1.1708285,8.374493296564722e-06,60412609.4179365,61133000.0,50029533.3333333,61133000.0,0.14132,130.8642192,1000.0,1.546869,10.0,44.1851361,0.0010724387942525385,0.12477,0.69876,0.7797268344938405,0.0,8.676,5586.0,0.0015532,2.808313,0.0002808313,4082590,38170000,9.3494571,44,70308547,6395560564,867500.0,0.132,-0.062,0.4913495,0.119275,0.4913495,0.119275,0.2218374,4.9599614,0.014512563040017827,-0.0166813,0.2483319,0.012007866439002651,27.6620145,27.6620145,6.735139858752154e-05,9249637.72648,1.0,6350333.0022,1.0,7.6012217,11.0716315,11.0716315,1.1071631500000001e-12,1.3460965,2.0,0.6736327,1.0,0.6736327,0.8217513,0.03475522959325445,ILS,ILS,0.2942421,0.2942421,538.874,221.099,293.937,220.094,5586.0,3950.0,7998.0,5586.22,-0.0039383,41.4177215,-30.1575394,0.8083004,0.8093004,0.01100589210267156,5.030254,2.0,2.5347858,1.0,3.1137328,0.0833333,0.7784332,1.0,18.4717466,2.0,9.566074,1.0,4.8758347,2.0,2.4995041,1.0,2.5447858,0.7884332,9.576074,2.5095041,2.5271449,0.0032883653083811146,85702641.03404,2.0,46307233.2138,1.0,46307233.2138,51681231.69592,2.0,27880969.03392,1.0,27880969.03392,0.3425371,0.3958737663511384,0.5028275,0.3877002275802321,78145000.0,85879200.0,85879200.0,17010704.66906,1.0,18426264.17988,1.0,18426264.17988,14.7902109,0.14254504813953758,None
TLV:SHVA,AUTO BANK SERV,Technology,Israel,1.7506257,0.01079147932852366, ,388395466.6666667,0.0,35879400.0,377884266.6666667,2.0,110408000.0,0.0,89114000.0,0.0,778428000.0,1.0,89114000.0,778428000.0,110408000.0,388395466.6666667,4.0,35879400.0,110408000.0,1.0,89114000.0,2.0,89114000.0,110408000.0,1.6604082,1.6604082,0.0034264854638142305,20.000001,20.000001,20.000001,2.2173161,2.2173161e-13,6.666667,6.666667000000001e-05,3.3761339,3.3523625,2.3978180650628977e-05,55078386.4389054,55854000.0,46834600.0,55854000.0,0.40357,0.3831818,0.0,41.2712078,100.0,14.0203199,0.00034029396072383884,0.37781,0.3,0.3347616497054097,0.0,1.04,2053.0,0.0005066,4.290429,0.00042904289999999996,40000000,44557000,1.113925,96,183333429,24480942720,464135.4166667,0.33,0.29,0.4914755,0.2072159,0.4914755,0.2072159,0.3703689,6.3357938,0.018538169859760218,0.269304,5.4394507,0.26301976309583863,54.0002219,54.0002219,0.00013147959520451807,77947066.6666667,2.0,64620000.0,1.5,2.3520247,2.8371004,2.8371004,2.8371004e-13,0.168714,1.0,0.1674112,1.0,0.1674112,0.4101592,0.017347313190481804,USD,ILS,1.0,0.2942421,33.75,29.25,0.0,0.0,2053.0,1665.0,3049.0,2388.285,-14.0387349,23.3033033,-32.666448,0.5606936,0.5616936,0.007638621155211536,6.9790956,1.0,6.9784528,1.0,0.0134112,0.5,0.0050011,1.0,1.2197187,1.0,0.6022231,0.5,9.4133158,1.0,20.2574958,2.0,6.9884528,0.0150011,0.6122231,20.2674958,13.6279743,0.017732959400796288,444549066.6666667,2.0,234087266.6666667,1.0,234087266.6666667,380294800.0,2.0,200529333.3333333,1.0,200529333.3333333,0.4806871,0.5555351893660754,0.5443938,0.41974951678909245,168609600.0,179418200.0,179418200.0,64254266.6666667,2.0,33557933.3333333,1.0,33557933.3333333,21.0839057,0.20320240010749072,None
TLV:ARYT,ARYT,Technology,Israel,126.0477998,0.010827698399268839, ,8241623.1403,1.0,2437187.69816,-85818180.09864,0.25,2268900.8331,1.0,156978.16035,0.25,-371971447.0728,0.25,156978.16035,-371971447.0728,2268900.8331,8241623.1403,1.0,2437187.69816,2268900.8331,1.0,156978.16035,0.25,156978.16035,2268900.8331,3.4914768,3.4914768,0.007205152625989576,27.947368,27.947368,27.947368,3.9144604,3.9144603999999997e-13,9.3157893,9.3157893e-05,-3.1963519,30575.056553,0.2186918119478521,-8049148.347602,-7675000.0,4293666.6666667,-7675000.0,0.27675,2.7442175,10.0,0.00634,0.025,1.0101025,2.4516685989600804e-05,0.01,0.5097,0.5687600428494912,0.0,0.038,106.3,0.0003575,1.9135135,0.00019135135000000002,96594704,2134000,0.0220923,52,26923820,3018440579,41038.4615385,-0.342,-0.658,-0.5407477,-0.4331005,-0.5407477,-0.4331005,-0.3916869,0.2108313,0.0006168803112175248,-0.6017751,0.1898225,0.00917869684530091,-71.3512894,1401.5163682,0.0034124082879637627,1486609.1699,1.0,150357.7131,0.5,18.1108937,179.0651115,179.0651115,1.790651115e-11,0.254312,1.0,0.256581,1.0,0.256581,0.5075383,0.021465874339194908,ILS,ILS,0.2942421,0.2942421,13.0,13.0,18.0,18.0,106.3,100.0,148.4,119.452,-11.0102803,6.3,-28.3692722,0.2603306,0.2613306,0.003553904565877418,4.950904,1.0,4.9285121,1.0,0.221065,1.0,0.2432008,1.0,12.9384846,6.0,3.1676008,1.0,5.2764086,1.0,5.2169031,1.0,4.9385121,0.2532008,3.1776008,5.2269031,5.0827076,0.006613708357002019,21932668.82102,1.0,20018172.7893,1.0,20018172.7893,17463425.56412,1.0,15928796.0835,1.0,15928796.0835,0.1078418,0.12463391421275592,0.109855,0.0847026236648282,54306000.0,49271800.0,49271800.0,4455139.25224,1.0,4079313.62598,1.0,4079313.62598,20.4863053,0.19744284885009747,None
TLV:ARD,ARAD,Technology,Israel,55.8929151,0.010913096292389481, ,265572533.3333333,1.0,18810466.6666667,205165333.3333333,2.0,281332000.0,1.0,20047000.0,1.0,419726000.0,1.0,20047000.0,419726000.0,281332000.0,265572533.3333333,1.0,18810466.6666667,281332000.0,1.0,20047000.0,1.0,20047000.0,281332000.0,1.2102178,1.2102178,0.002497454360770585,55.95297,55.95297,55.95297,1.1693825,1.1693825e-13,18.65099,0.0001865099,10.700114,10.3675716,7.415531725257352e-05,33927194.4452083,36036000.0,35287800.0,36036000.0,0.07126,0.7012019,10.0,0.6412662,10.0,0.4722427,1.1462030820417985e-05,0.29373,0.57996,0.6471612212104982,0.0,0.808,4445.0,0.0001818,8.4221313,0.00084221313,24730700,20047000,0.8106119,1038,340460387,32898472475,19313.1021195,0.023,0.074,0.1086243,0.0981099,0.1086243,0.0981099,0.0444061,2.357275,0.00689725166815976,0.0800275,3.0789129,0.14887807358024616,1260.0295354,1260.0295354,0.0030679165275824347,59076400.0,2.0,35926000.0,1.0,5.7630524,9.4767129,9.4767129,9.4767129e-13,2.3132621,2.0,1.1066998,1.0,1.1066998,1.052998,0.04453560006687882,USD,ILS,1.0,0.2942421,40.8,10.1,14.15,12.13,4445.0,4079.0,5289.0,4636.435,-4.1289266,8.9727874,-15.9576479,0.6049587,0.6059587,0.008240594062322377,1.8737369,1.0,1.9100336,1.0,0.0717271,1.0,0.0408414,1.0,1.5090971,1.0,1.709882,1.0,2.0153868,1.0,0.5114423,0.25,1.9200336,0.0508414,1.719882,0.5214423,1.2207379,0.001588445585762025,280730733.3333333,1.0,282762933.3333333,1.0,282762933.3333333,259958666.6666667,2.0,133827333.3333333,1.0,133827333.3333333,0.1708968,0.1975072477502648,0.2497975,0.19260392003017543,100595266.6666667,103196133.3333333,103196133.3333333,149879666.6666667,1.0,148059933.3333333,1.0,148059933.3333333,11.7143142,0.11290018058908603,None
TLV:YBOX,YBOX,Real Estate,Israel,1.2103342,0.0109444572537039, ,177700415.25232,4.0,11470596.71342,2222248.748145,0.25,59629338.5334,1.0,4659912.1377,0.25,5311511.26815,0.25,4659912.1377,5311511.26815,59629338.5334,177700415.25232,4.0,11470596.71342,59629338.5334,1.0,4659912.1377,0.25,4659912.1377,59629338.5334,0.9680565,0.9680565,0.001997720515594226,8.90511,8.90511,8.90511,0.4284733,4.284733e-14,8.90511,8.90511e-05,30.0076921,29.6318461,0.00021194538442588943,6706014.482806,6874000.0,8232000.0,6874000.0,0.31259,8.8326397,35.0,0.0072209,0.025,3.0518169,7.407212301232495e-05,0.01,0.6517299,0.7272472549544724,0.0,0.137,120.6,0.001136,1.1455399,0.00011455399,241888000,63348000,0.2618898,13,196191160,8683183386,4872923.0769231,1.558,2.121,1.4067304,1.3084515,1.4067304,1.3084515,1.5201826,12.5795685,0.036807097102100936,1.9178629,14.0986927,0.6817296485314279,5.8579213,5.8579213,1.426285104328292e-05,-2589997.42876,1.0,2459716.83495,0.5,1320.139719,79.7616853,79.7616853,7.97616853e-12,3.2705295,2.0,1.660498,1.0,1.660498,1.2896031,0.05454259923248393,ILS,ILS,0.2942421,0.2942421,20.0,6.0,70.0,0.0,120.6,96.5,170.0,131.899,-8.5664031,24.9740933,-29.0588235,0.6557823,0.6567823,0.008931757761079153,3.2880294,2.0,3.2471208,2.0,0.1683381,1.0,0.2469095,1.0,132.9378805,2.0,84.5032189,2.0,1.4267754,1.0,5.8088977,4.0,3.2571208,0.2569095,84.5132189,5.8188977,4.5380093,0.005904937366761543,389412627.93416,2.0,305569950.06264,1.5,305569950.06264,149812345.17572,2.0,77866836.59806,1.0,77866836.59806,0.1152499,0.1331955341029981,0.1598446,0.12324661598156658,52482800.0,62092000.0,62092000.0,118332520.63284,1.0,125846463.4437,1.0,125846463.4437,6.475699,0.062411471474835785,None
TLV:MMAN,MAMAN,Industrials,Israel,0.1368323,0.011010644025552482, ,265783671.03676,1.0,11225414.57956,64121787.68392,1.0,825308485.0902,3.0,16460785.8003,1.0,386709151.1355,1.5,16460785.8003,386709151.1355,825308485.0902,265783671.03676,1.0,11225414.57956,825308485.0902,3.0,16460785.8003,1.0,16460785.8003,825308485.0902,0.5234567,0.5234567,0.001080226400644231,9.128673,9.128673,9.128673,0.1323264,1.323264e-14,9.128673,9.128672999999999e-05,4.2685701,3.766886,2.694311041789937e-05,149863213.8278073,185090000.0,164790933.3333333,185090000.0,0.05984,0.4941497,10.0,13.3063388,250.0,4.6211095,0.00011216118219196685,0.01,0.87675,0.97834092126406,0.0,0.987,905.2,0.0010904,1.0433071,0.00010433071000000001,46666700,55943000,1.1987777,2407,489333632,12371908562,23241.7947653,7.901,0.321,2.152727,0.0508338,2.152727,0.0508338,6.4639318,25.6742635,0.07512142484612455,0.2534585,5.2844658,0.2555256071728091,1.4122477,1.4122477,3.438536905799486e-06,36632160.643,1.0,37773329.5875,1.0,13.3580336,12.9544744,12.9544744,1.29544744e-12,1.8417716,0.5,7.3403075,2.0,7.3403075,2.7103002,0.11462970088108586,ILS,ILS,0.2942421,0.2942421,46.0714,33.8542,37.9828,67.5143,905.2,658.9,1333.0,1013.507,-10.6863593,37.3804826,-32.0930233,0.7307521,0.7317521,0.009951292077086987,1.3241317,1.0,1.3117493,1.0,0.1616211,1.0,0.3548864,2.0,5.8111807,1.0,5.9011514,1.0,0.6096643,0.5,1.1808234,1.0,1.3217493,0.3648864,5.9111514,1.1908234,1.2562864,0.0016347019180225873,1092976560.99992,2.0,564611063.3779,1.0,564611063.3779,113229656.4378,1.0,175980756.53115,1.5,175980756.53115,0.1291542,0.14926488136341493,0.1935374,0.14922511999698984,86084133.3333333,74371533.3333333,74371533.3333333,832703691.40564,2.0,430542612.55004,1.0,430542612.55004,4.5492807,0.04384504323611566,None
TLV:STRS,STRAUSS GROUP,Consumer Defensive,Israel,1.1249256,0.011028023156135781, ,6989466075.679999,4.0,167835693.84,1893702923.32,2.0,1787226515.4,1.0,179193438.9,1.0,5777884996.65,1.5,179193438.9,5777884996.65,1787226515.4,6989466075.679999,4.0,167835693.84,1787226515.4,1.0,179193438.9,1.0,179193438.9,1787226515.4,0.5949575,0.5949575,0.0012277783410954337,17.764048,18.290258,17.8298242,0.5181145,5.1811450000000006e-14,17.8298242,0.000178298242,3.8816418,3.8816704,2.776411980428705e-05,931013722.2559128,931000000.0,900066666.6666666,931000000.0,0.10026,13.7223005,140.0,0.8318164,10.0,4.8857923,0.00011858542635971053,0.18319,0.57139,0.6375981967505803,5.03,5.179,9055.0,0.0005719,4.282456,0.0004282456,116254000,609000000,5.2385294,17440,3613915029,314702745848,34919.7247706,0.048,0.074,0.0969843,0.0308067,0.0969843,0.0308067,0.0602461,2.7045074,0.007913233787403004,0.0632017,2.7639944,0.13365047178131875,295.9500155,295.9500155,0.0007205783026367683,218092244.52,1.0,251282753.4,1.0,16.5705802,14.3818666,14.3818666,1.4381866600000001e-12,0.8522401,0.5,0.8259315,0.5,0.8259315,0.9098078,0.038479499788724066,ILS,ILS,0.2942421,0.2942421,232.499,60.2866,155.442,173.532,9055.0,8000.0,10950.0,9407.38,-3.7457826,13.1875,-17.3059361,0.7152542,0.7162542,0.009740531999348247,4.898784,3.0,3.3038184,2.0,0.0635666,0.3333333,0.096782,1.0,4.0434993,6.0,0.4221155,1.0,1.1755729,1.0,1.1630082,1.0,3.3138184,0.106782,0.4321155,1.1730082,2.2434133,0.0029191687694998386,1935230291.7,1.0,1964909511.52,1.0,1964909511.52,697432241.56,1.0,721422780.7800001,1.0,721422780.7800001,0.1911968,0.2209681734629193,0.3483889,0.2686218550425876,334800000.0,320400000.0,320400000.0,1185226794.94,1.0,1189758123.28,1.0,1189758123.28,12.8643504,0.12398399586390478,None
TLV:TASE,TASE,Financial Services,Israel,9.2737258,0.011221655906191315, ,359518886.00712,4.0,12415329.63196,339580295.8978,2.0,95233515.3597,1.0,13379188.287,1.0,1020497807.2725,1.5,13379188.287,1020497807.2725,95233515.3597,359518886.00712,4.0,12415329.63196,95233515.3597,1.0,13379188.287,1.0,13379188.287,95233515.3597,1.0922267,1.0922267,0.002253963158420795,39.97555,30.277776,38.7633283,1.5072162,1.5072162e-13,38.7633283,0.000387633283,4.3477213,4.2398881,3.0326315486541823e-05,85555088.5219274,89799000.0,81395866.6666667,89799000.0,0.14049,19.0072142,140.0,1.492466,10.0,6.8810567,0.00016701345298179024,0.37261,0.00043,0.00047982503124442065,0.54,0.409,1630.0,0.0002509,2.560288,0.0002560288,101400000,45470000,0.4484221,258,353518333,48782105833,176240.3100775,0.251,0.106,0.3336138,0.087517,0.3336138,0.087517,0.2716535,5.4620385,0.015981611884772814,0.1013792,3.4340107,0.1660485094170584,142.6940373,142.6940373,0.0003474310586546386,57525703.6798,2.0,31302063.0822,1.0,6.1453978,11.2937711,11.2937711,1.12937711e-12,2.4162462,2.0,2.5025455,2.0,2.5025455,1.5829436,0.06694917093672104,ILS,ILS,0.2942421,0.2942421,18.2308,8.77,0.0,0.0,1630.0,1420.0,2074.0,1688.54,-3.4669004,14.7887324,-21.4079074,0.6422018,0.6432018,0.008747072917601588,1.8738282,1.0,1.8113921,1.0,0.9478901,1.0,1.8731142,2.0,0.0721543,0.5,0.1409609,1.0,1.498839,1.0,1.4696948,1.0,1.8213921,1.8831142,0.1509609,1.4796948,1.6505435,0.0021477161777996756,414904311.8838,1.0,432287389.73848,1.0,432287389.73848,375673051.92308,2.0,287906891.0417399,1.5,287906891.0417399,0.1309498,0.15134007536388994,0.1464705,0.11293464693913995,296146666.6666667,311668600.0,311668600.0,227067785.92226,1.0,240349462.37732,1.0,240349462.37732,11.2615051,0.10853609846788242,None
TLV:OPAL,OPAL BALANCE,Financial Services,Israel,2.9449977,0.0112545245385377, ,55359333.3333333,0.0,24921200.0,141497066.6666667,2.0,181317000.0,0.0,26955000.0,0.0,446517000.0,1.5,26955000.0,446517000.0,181317000.0,55359333.3333333,1.0,24921200.0,181317000.0,3.0,26955000.0,1.0,26955000.0,181317000.0,2.8723914,2.8723914,0.005927582975370158,11.367522,11.367522,11.367522,1.3546906,1.3546906000000002e-13,11.367522,0.00011367521999999999,0.0,100000.0,0.715262166625148,0.0,2587000.0,2223066.6666667,2587000.0,0.446,0.4450404,0.0,44.165405,100.0,15.0198151,0.0003645531918083211,0.15127,0.55862,0.6233485091947867,0.0,0.234,274.3,0.0008531,1.5693214,0.00015693214,104606000,26955000,0.2576812,55,173591596,8187343812,490090.9090909,0.473,0.396,0.1368822,0.1394376,0.1368822,0.1394376,0.3889705,6.4867503,0.018979859934717343,0.3318594,6.010724,0.29064317147216195,29.2246345,29.2246345,7.11560615653691e-05,8675533.3333333,0.5,7503000.0,0.5,20.0093285,23.1362917,23.1362917,2.31362917e-12,3.2284568,2.0,2.9738201,2.0,2.9738201,1.7254767,0.07297747976341629,USD,ILS,1.0,0.2942421,3.3458,2.8679,2.3899,3.8238,274.3,260.0,329.9,295.162,-7.067983,5.5,-16.853592,0.4091559,0.4101559,0.005577819534840395,1.6744453,1.0,0.8439589,0.5,2.7534541,1.0,1.5627047,1.0,99.8287584,1.0,190.0018919,1.0,1.6183257,1.0,1.5562624,1.0,0.8539589,1.5727047,190.0118919,1.5662624,1.2101107,0.0015746172865595423,420532333.3333333,1.0,667188700.0,1.5,667188700.0,328978000.0,2.0,267805300.0,1.5,267805300.0,0.1404009,0.16226281206353865,0.2006515,0.15471037724530767,144969866.6666667,142563600.0,142563600.0,256043333.3333333,1.0,399383400.0,1.5,399383400.0,3.7101354,0.03575753130046323,None
TLV:CAST,CASTRO,Consumer Cyclical,Israel,1.7721256,0.011405094265326593, ,437067882.28876,1.0,11438661.6375,71994745.08906,1.0,470756464.5795,1.0,31783443.1578,1.0,432900452.9619,1.5,31783443.1578,432900452.9619,470756464.5795,437067882.28876,1.0,11438661.6375,470756464.5795,1.0,31783443.1578,1.0,31783443.1578,470756464.5795,0.314839,0.314839,0.0006497144840297756,8.6241486,8.6241486,8.6241486,0.1382457,1.382457e-14,8.6241486,8.6241486e-05,2.0279166,1.8041134,1.2904140593214624e-05,318687574.8694138,389029000.0,315088600.0,389029000.0,0.06752,0.0011464,0.025,0.5637861,10.0,0.2118175,5.141124920096989e-06,0.08093,0.80653,0.8999843777896804,0.0,10.568,9114.0,0.0011595,1.1980598,0.00011980598,8247630,108018000,13.0968533,2716,503625267,22117854717,39770.9867452,2.0238058,0.678,2.0238058,0.1585471,2.0238058,0.1585471,2.0238058,14.4760528,0.04235610156777159,0.5481368,7.653626,0.37008422511194944,4.2613519,4.2613519,1.0375528157524182e-05,59192663.64086,1.0,75469273.5027,1.0,8.508238,6.6732492,6.6732492,6.6732492e-13,2.4750443,1.0,2.4210487,1.0,2.4210487,1.5569719,0.06585072132498677,ILS,ILS,0.2942421,0.2942421,468.995,468.995,493.677,575.726,9114.0,7028.0,12350.0,10524.505,-13.402103,29.6812749,-26.2024291,0.7839158,0.7849158,0.010674279420203091,1.4423541,1.0,2.8274966,2.0,0.2353112,1.0,0.2123426,2.0,2.7456804,1.0,2.621998,1.0,1.8450778,1.0,1.8026333,1.0,2.8374966,0.2223426,2.631998,1.8126333,2.3250649,0.00302541526482894,607040636.88492,1.0,625451149.30438,1.0,625451149.30438,176335328.06972,1.0,274548535.09542,1.5,274548535.09542,0.1508168,0.1743005783753829,0.2157662,0.16636441889936782,390973533.3333333,415467800.0,415467800.0,430455928.82738,1.0,442418792.5741,1.0,442418792.5741,5.8477398,0.056359328270193215,None
TLV:CAMT,CAMTEK,Technology,Israel,4.9204062,0.011612504641312069, ,845845333.3333334,4.0,42135400.0,170514266.6666667,2.0,808977000.0,3.0,60277000.0,1.0,576213000.0,1.5,60277000.0,576213000.0,808977000.0,845845333.3333334,4.0,42135400.0,808977000.0,3.0,60277000.0,1.0,60277000.0,808977000.0,4.5280917,4.5280917,0.009344353026483407,21.0306893,16.4959477,20.4638466,4.2911106,4.2911105999999996e-13,6.8212822,6.8212822e-05,16.565536,16.5645136,0.00011847969886627731,73717900.9662694,73727000.0,50621000.0,73727000.0,0.22353,28.5762828,140.0,52.0083273,250.0,26.9370467,0.0006538020799187336,0.30302,0.39161,0.4369866988037851,1.6,1.255,8829.0,0.0001421,4.1440598,0.00041440598,43841700,60277000,1.3748783,404,1221025811,115713660072,149200.4950495,0.664,0.526,1.0322897,0.4763655,1.0322897,0.4763655,0.7560724,8.9452425,0.02617326733419673,0.5135914,7.416529,0.35861961219235183,27.0659875,27.0659875,6.590019364921434e-05,87560933.3333333,2.0,78119000.0,1.0,13.9448698,15.6303308,15.6303308,1.5630330799999999e-12,1.3157072,2.0,0.6715843,1.0,0.6715843,0.8205025,0.03470241272431119,USD,ILS,1.0,0.2942421,17.0,17.0,14.0,14.0,8829.0,8064.0,15390.0,11384.885,-22.4498096,9.4866071,-42.6315789,0.2088452,0.2098452,0.0028537408723182814,6.4819727,2.0,3.0501581,1.0,0.0937714,2.0,0.0350093,1.0,0.2976925,0.1666667,0.6669562,0.25,10.2779171,2.0,4.9430106,1.0,3.0601581,0.0450093,0.6769562,4.9530106,4.0065844,0.005213437957618086,840529733.3333334,2.0,712955600.0,1.5,712955600.0,484277733.3333333,2.0,422627000.0,1.5,422627000.0,0.1845452,0.21328084866142705,0.2426246,0.18707332561676276,304990200.0,339175400.0,339175400.0,178126000.0,1.0,290328600.0,1.5,290328600.0,15.5664659,0.15002643613945832,None
TLV:UNIT,UNITRONICS,Technology,Israel,5.1113678,0.012714910648478621, ,139388000.0,0.0,15243400.0,13618133.3333333,1.0,147018000.0,0.0,19199000.0,0.0,78172000.0,1.0,19199000.0,78172000.0,147018000.0,139388000.0,1.0,15243400.0,147018000.0,1.0,19199000.0,1.0,19199000.0,147018000.0,0.6446844,0.6446844,0.0013303967815551617,19.33391,19.33391,19.33391,0.6171492,6.171492e-14,6.4446367,6.4446367e-05,3.8327976,3.7548794,2.685723175060136e-05,25779827.1150008,26828000.0,25807866.6666667,26828000.0,0.13059,0.1223419,0.0,1.2490107,10.0,0.5016475,1.2175728933418411e-05,0.55181,0.2185,0.24381806820210677,0.0,1.156,2269.0,0.0005095,4.0168942,0.00040168942000000005,13796800,19199000,1.3915546,142,94791424,9073204425,135204.2253521,0.547,0.169,1.3915284,0.0735761,1.3915284,0.0735761,0.7581321,8.9570782,0.026207897914663086,0.145144,4.0597772,0.19630688763589438,25.5020328,25.5020328,6.209228094739259e-05,30471733.3333333,1.0,32109000.0,1.0,3.1107986,2.9521762,2.9521762,2.9521762e-13,1.0647283,1.0,0.9521754,1.0,0.9521754,0.9767948,0.04131265449716607,USD,ILS,1.0,0.2942421,72.4806,72.715,0.0,0.0,2269.0,2001.0,2645.0,2344.655,-3.2267007,13.3933033,-14.2155009,0.8322981,0.8332981,0.011332243228795162,1.9743427,1.0,2.0573977,1.0,25.2426695,2.0,0.3850009,1.0,1.8045354,0.5,1.7890947,1.0,1.6808096,1.0,1.6406298,1.0,2.0673977,0.3950009,1.7990947,1.6506298,1.8590138,0.002418981391894761,145673733.3333333,1.0,142503133.3333333,1.0,142503133.3333333,70994666.6666667,1.0,73091733.3333333,1.0,73091733.3333333,0.2347269,0.27127637259417164,0.3626699,0.2796330804629819,33670866.6666667,32174600.0,32174600.0,74679066.6666667,1.0,69411400.0,1.0,69411400.0,9.00541,0.08679231220200335,None
