pi,ev,pe,evr / pm,0.202,3.10678,5.84257,10.06229,21.7079,40.43192,98.35934
0.344218,86.000000,2.182540,0.556747,12.000000,11.000000,10.000000,8.000000,0.000000,0.000000,0.000000
0.344218,86.000000,2.182540,0.308826,9.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.344218,303.000000,29057.399685,3846.345403,122.000000,111.000000,95.000000,71.000000,54.000000,39.000000,23.000000
0.344218,303.000000,29057.399685,7.964255,105.000000,96.000000,80.000000,59.000000,45.000000,32.000000,18.000000
0.344218,303.000000,29057.399685,3.065801,78.000000,71.000000,56.000000,37.000000,24.000000,14.000000,0.000000
0.344218,303.000000,29057.399685,1.143331,60.000000,55.000000,42.000000,25.000000,15.000000,7.000000,0.000000
0.344218,303.000000,29057.399685,0.556747,34.000000,31.000000,20.000000,12.000000,0.000000,0.000000,0.000000
0.344218,303.000000,29057.399685,0.308826,15.000000,12.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.344218,303.000000,18.253251,3846.345403,115.000000,107.000000,93.000000,69.000000,52.000000,37.000000,23.000000
0.344218,303.000000,18.253251,7.964255,98.000000,92.000000,78.000000,57.000000,43.000000,30.000000,18.000000
0.344218,303.000000,18.253251,3.065801,72.000000,68.000000,55.000000,36.000000,23.000000,13.000000,0.000000
0.344218,303.000000,18.253251,1.143331,58.000000,55.000000,42.000000,25.000000,15.000000,7.000000,0.000000
0.344218,303.000000,18.253251,0.556747,33.000000,31.000000,20.000000,12.000000,0.000000,0.000000,0.000000
0.344218,303.000000,18.253251,0.308826,14.000000,12.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.344218,303.000000,8.844922,3846.345403,99.000000,91.000000,79.000000,58.000000,43.000000,32.000000,21.000000
0.344218,303.000000,8.844922,7.964255,86.000000,80.000000,68.000000,50.000000,38.000000,28.000000,18.000000
0.344218,303.000000,8.844922,3.065801,65.000000,61.000000,49.000000,32.000000,20.000000,11.000000,0.000000
0.344218,303.000000,8.844922,1.143331,52.000000,49.000000,37.000000,22.000000,13.000000,0.000000,0.000000
0.344218,303.000000,8.844922,0.556747,31.000000,29.000000,19.000000,11.000000,0.000000,0.000000,0.000000
0.344218,303.000000,8.844922,0.308826,14.000000,12.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.344218,303.000000,5.657926,3846.345403,80.000000,73.000000,64.000000,48.000000,35.000000,28.000000,18.000000
0.344218,303.000000,5.657926,7.964255,67.000000,62.000000,53.000000,40.000000,30.000000,24.000000,15.000000
0.344218,303.000000,5.657926,3.065801,49.000000,46.000000,37.000000,25.000000,15.000000,10.000000,0.000000
0.344218,303.000000,5.657926,1.143331,39.000000,37.000000,28.000000,18.000000,10.000000,0.000000,0.000000
0.344218,303.000000,5.657926,0.556747,29.000000,27.000000,18.000000,11.000000,0.000000,0.000000,0.000000
0.344218,303.000000,5.657926,0.308826,14.000000,12.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.344218,303.000000,4.373197,3846.345403,58.000000,55.000000,50.000000,35.000000,25.000000,19.000000,11.000000
0.344218,303.000000,4.373197,7.964255,47.000000,46.000000,41.000000,29.000000,22.000000,17.000000,9.000000
0.344218,303.000000,4.373197,3.065801,35.000000,34.000000,29.000000,18.000000,11.000000,7.000000,0.000000
0.344218,303.000000,4.373197,1.143331,28.000000,27.000000,22.000000,13.000000,7.000000,0.000000,0.000000
0.344218,303.000000,4.373197,0.556747,19.000000,18.000000,13.000000,7.000000,0.000000,0.000000,0.000000
0.344218,303.000000,4.373197,0.308826,10.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.344218,303.000000,3.347147,3846.345403,40.000000,38.000000,34.000000,23.000000,14.000000,8.000000,0.000000
0.344218,303.000000,3.347147,7.964255,33.000000,32.000000,28.000000,19.000000,13.000000,8.000000,0.000000
0.344218,303.000000,3.347147,3.065801,28.000000,27.000000,23.000000,15.000000,9.000000,0.000000,0.000000
0.344218,303.000000,3.347147,1.143331,24.000000,23.000000,19.000000,11.000000,0.000000,0.000000,0.000000
0.344218,303.000000,3.347147,0.556747,15.000000,14.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.344218,303.000000,3.347147,0.308826,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.344218,303.000000,2.182540,3846.345403,15.000000,13.000000,12.000000,8.000000,0.000000,0.000000,0.000000
0.344218,303.000000,2.182540,7.964255,9.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.344218,303.000000,2.182540,3.065801,9.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.344218,303.000000,2.182540,1.143331,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.344218,303.000000,2.182540,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.344218,303.000000,2.182540,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.344218,1115.000000,29057.399685,3846.345403,62.000000,57.000000,52.000000,38.000000,30.000000,23.000000,14.000000
0.344218,1115.000000,29057.399685,7.964255,49.000000,45.000000,40.000000,29.000000,24.000000,18.000000,10.000000
0.344218,1115.000000,29057.399685,3.065801,31.000000,29.000000,25.000000,16.000000,11.000000,0.000000,0.000000
0.344218,1115.000000,29057.399685,1.143331,22.000000,21.000000,18.000000,10.000000,7.000000,0.000000,0.000000
0.344218,1115.000000,29057.399685,0.556747,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.344218,1115.000000,29057.399685,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.344218,1115.000000,18.253251,3846.345403,58.000000,54.000000,50.000000,36.000000,28.000000,21.000000,14.000000
0.344218,1115.000000,18.253251,7.964255,45.000000,42.000000,38.000000,27.000000,22.000000,16.000000,10.000000
0.344218,1115.000000,18.253251,3.065801,28.000000,27.000000,24.000000,15.000000,10.000000,0.000000,0.000000
0.344218,1115.000000,18.253251,1.143331,21.000000,21.000000,18.000000,10.000000,7.000000,0.000000,0.000000
0.344218,1115.000000,18.253251,0.556747,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.344218,1115.000000,18.253251,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.344218,1115.000000,8.844922,3846.345403,47.000000,43.000000,41.000000,30.000000,22.000000,17.000000,12.000000
0.344218,1115.000000,8.844922,7.964255,38.000000,35.000000,33.000000,25.000000,20.000000,15.000000,10.000000
0.344218,1115.000000,8.844922,3.065801,24.000000,23.000000,21.000000,14.000000,9.000000,0.000000,0.000000
0.344218,1115.000000,8.844922,1.143331,17.000000,17.000000,15.000000,9.000000,0.000000,0.000000,0.000000
0.344218,1115.000000,8.844922,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.344218,1115.000000,8.844922,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.344218,1115.000000,5.657926,3846.345403,39.000000,35.000000,33.000000,24.000000,16.000000,15.000000,11.000000
0.344218,1115.000000,5.657926,7.964255,30.000000,27.000000,25.000000,19.000000,14.000000,13.000000,9.000000
0.344218,1115.000000,5.657926,3.065801,17.000000,16.000000,14.000000,9.000000,0.000000,0.000000,0.000000
0.344218,1115.000000,5.657926,1.143331,12.000000,12.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.344218,1115.000000,5.657926,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.344218,1115.000000,5.657926,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.344218,1115.000000,4.373197,3846.345403,30.000000,29.000000,27.000000,18.000000,12.000000,11.000000,8.000000
0.344218,1115.000000,4.373197,7.964255,21.000000,21.000000,19.000000,13.000000,10.000000,9.000000,0.000000
0.344218,1115.000000,4.373197,3.065801,13.000000,13.000000,11.000000,0.000000,0.000000,0.000000,0.000000
0.344218,1115.000000,4.373197,1.143331,11.000000,11.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.344218,1115.000000,4.373197,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.344218,1115.000000,4.373197,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.344218,1115.000000,3.347147,3846.345403,19.000000,19.000000,17.000000,11.000000,0.000000,0.000000,0.000000
0.344218,1115.000000,3.347147,7.964255,14.000000,14.000000,12.000000,8.000000,0.000000,0.000000,0.000000
0.344218,1115.000000,3.347147,3.065801,11.000000,11.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.344218,1115.000000,3.347147,1.143331,10.000000,10.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.344218,1115.000000,3.347147,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.344218,1115.000000,3.347147,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.344218,1115.000000,2.182540,3846.345403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.344218,1115.000000,2.182540,7.964255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.344218,1115.000000,2.182540,3.065801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.344218,1115.000000,2.182540,1.143331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.344218,1115.000000,2.182540,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.344218,1115.000000,2.182540,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,2.000000,29057.399685,3846.345403,188.000000,155.000000,130.000000,102.000000,69.000000,40.000000,21.000000
0.509590,2.000000,29057.399685,7.964255,176.000000,145.000000,120.000000,94.000000,63.000000,36.000000,18.000000
0.509590,2.000000,29057.399685,3.065801,145.000000,118.000000,94.000000,70.000000,41.000000,21.000000,7.000000
0.509590,2.000000,29057.399685,1.143331,116.000000,91.000000,68.000000,47.000000,23.000000,12.000000,0.000000
0.509590,2.000000,29057.399685,0.556747,80.000000,58.000000,41.000000,29.000000,13.000000,7.000000,0.000000
0.509590,2.000000,29057.399685,0.308826,46.000000,29.000000,20.000000,15.000000,7.000000,0.000000,0.000000
0.509590,2.000000,18.253251,3846.345403,171.000000,148.000000,126.000000,98.000000,67.000000,38.000000,20.000000
0.509590,2.000000,18.253251,7.964255,160.000000,138.000000,116.000000,90.000000,61.000000,34.000000,17.000000
0.509590,2.000000,18.253251,3.065801,130.000000,112.000000,91.000000,67.000000,40.000000,20.000000,0.000000
0.509590,2.000000,18.253251,1.143331,103.000000,86.000000,66.000000,45.000000,23.000000,12.000000,0.000000
0.509590,2.000000,18.253251,0.556747,73.000000,57.000000,41.000000,29.000000,13.000000,7.000000,0.000000
0.509590,2.000000,18.253251,0.308826,42.000000,29.000000,20.000000,15.000000,7.000000,0.000000,0.000000
0.509590,2.000000,8.844922,3846.345403,152.000000,132.000000,115.000000,89.000000,59.000000,35.000000,18.000000
0.509590,2.000000,8.844922,7.964255,143.000000,124.000000,107.000000,83.000000,55.000000,32.000000,16.000000
0.509590,2.000000,8.844922,3.065801,119.000000,104.000000,87.000000,65.000000,38.000000,19.000000,0.000000
0.509590,2.000000,8.844922,1.143331,94.000000,80.000000,63.000000,44.000000,22.000000,12.000000,0.000000
0.509590,2.000000,8.844922,0.556747,67.000000,54.000000,40.000000,29.000000,13.000000,7.000000,0.000000
0.509590,2.000000,8.844922,0.308826,38.000000,28.000000,19.000000,15.000000,7.000000,0.000000,0.000000
0.509590,2.000000,5.657926,3846.345403,121.000000,107.000000,94.000000,77.000000,53.000000,31.000000,16.000000
0.509590,2.000000,5.657926,7.964255,112.000000,99.000000,86.000000,71.000000,49.000000,28.000000,14.000000
0.509590,2.000000,5.657926,3.065801,92.000000,83.000000,70.000000,56.000000,34.000000,17.000000,0.000000
0.509590,2.000000,5.657926,1.143331,71.000000,63.000000,50.000000,39.000000,20.000000,12.000000,0.000000
0.509590,2.000000,5.657926,0.556747,56.000000,48.000000,36.000000,28.000000,13.000000,7.000000,0.000000
0.509590,2.000000,5.657926,0.308826,33.000000,26.000000,18.000000,15.000000,7.000000,0.000000,0.000000
0.509590,2.000000,4.373197,3846.345403,86.000000,80.000000,71.000000,56.000000,35.000000,21.000000,9.000000
0.509590,2.000000,4.373197,7.964255,80.000000,75.000000,66.000000,53.000000,34.000000,21.000000,9.000000
0.509590,2.000000,4.373197,3.065801,67.000000,64.000000,55.000000,43.000000,24.000000,13.000000,0.000000
0.509590,2.000000,4.373197,1.143331,55.000000,52.000000,43.000000,33.000000,16.000000,9.000000,0.000000
0.509590,2.000000,4.373197,0.556747,43.000000,40.000000,32.000000,25.000000,12.000000,7.000000,0.000000
0.509590,2.000000,4.373197,0.308826,27.000000,24.000000,17.000000,14.000000,7.000000,0.000000,0.000000
0.509590,2.000000,3.347147,3846.345403,56.000000,53.000000,48.000000,37.000000,23.000000,11.000000,0.000000
0.509590,2.000000,3.347147,7.964255,52.000000,49.000000,44.000000,34.000000,22.000000,11.000000,0.000000
0.509590,2.000000,3.347147,3.065801,45.000000,44.000000,39.000000,30.000000,18.000000,9.000000,0.000000
0.509590,2.000000,3.347147,1.143331,39.000000,38.000000,33.000000,24.000000,13.000000,0.000000,0.000000
0.509590,2.000000,3.347147,0.556747,29.000000,28.000000,23.000000,17.000000,9.000000,0.000000,0.000000
0.509590,2.000000,3.347147,0.308826,19.000000,18.000000,14.000000,11.000000,0.000000,0.000000,0.000000
0.509590,2.000000,2.182540,3846.345403,32.000000,29.000000,27.000000,23.000000,15.000000,9.000000,0.000000
0.509590,2.000000,2.182540,7.964255,29.000000,26.000000,24.000000,21.000000,14.000000,9.000000,0.000000
0.509590,2.000000,2.182540,3.065801,25.000000,24.000000,22.000000,19.000000,12.000000,8.000000,0.000000
0.509590,2.000000,2.182540,1.143331,22.000000,21.000000,19.000000,16.000000,10.000000,0.000000,0.000000
0.509590,2.000000,2.182540,0.556747,18.000000,17.000000,15.000000,13.000000,7.000000,0.000000,0.000000
0.509590,2.000000,2.182540,0.308826,13.000000,12.000000,10.000000,9.000000,0.000000,0.000000,0.000000
0.509590,86.000000,29057.399685,3846.345403,141.000000,121.000000,102.000000,78.000000,56.000000,31.000000,18.000000
0.509590,86.000000,29057.399685,7.964255,131.000000,112.000000,93.000000,71.000000,51.000000,28.000000,16.000000
0.509590,86.000000,29057.399685,3.065801,105.000000,88.000000,70.000000,49.000000,30.000000,14.000000,0.000000
0.509590,86.000000,29057.399685,1.143331,83.000000,68.000000,51.000000,33.000000,17.000000,7.000000,0.000000
0.509590,86.000000,29057.399685,0.556747,55.000000,43.000000,30.000000,20.000000,10.000000,0.000000,0.000000
0.509590,86.000000,29057.399685,0.308826,28.000000,19.000000,13.000000,9.000000,0.000000,0.000000,0.000000
0.509590,86.000000,18.253251,3846.345403,131.000000,117.000000,100.000000,76.000000,55.000000,30.000000,18.000000
0.509590,86.000000,18.253251,7.964255,121.000000,108.000000,91.000000,69.000000,50.000000,27.000000,16.000000
0.509590,86.000000,18.253251,3.065801,96.000000,85.000000,69.000000,48.000000,30.000000,14.000000,0.000000
0.509590,86.000000,18.253251,1.143331,75.000000,65.000000,50.000000,32.000000,17.000000,7.000000,0.000000
0.509590,86.000000,18.253251,0.556747,51.000000,42.000000,30.000000,20.000000,10.000000,0.000000,0.000000
0.509590,86.000000,18.253251,0.308826,26.000000,19.000000,13.000000,9.000000,0.000000,0.000000,0.000000
0.509590,86.000000,8.844922,3846.345403,117.000000,104.000000,90.000000,68.000000,48.000000,28.000000,16.000000
0.509590,86.000000,8.844922,7.964255,109.000000,97.000000,83.000000,63.000000,45.000000,26.000000,15.000000
0.509590,86.000000,8.844922,3.065801,90.000000,80.000000,66.000000,47.000000,29.000000,14.000000,0.000000
0.509590,86.000000,8.844922,1.143331,70.000000,61.000000,47.000000,31.000000,16.000000,7.000000,0.000000
0.509590,86.000000,8.844922,0.556747,48.000000,40.000000,29.000000,20.000000,10.000000,0.000000,0.000000
0.509590,86.000000,8.844922,0.308826,24.000000,18.000000,12.000000,9.000000,0.000000,0.000000,0.000000
0.509590,86.000000,5.657926,3846.345403,95.000000,86.000000,75.000000,59.000000,42.000000,24.000000,14.000000
0.509590,86.000000,5.657926,7.964255,87.000000,79.000000,68.000000,54.000000,39.000000,22.000000,13.000000
0.509590,86.000000,5.657926,3.065801,70.000000,64.000000,53.000000,40.000000,25.000000,12.000000,0.000000
0.509590,86.000000,5.657926,1.143331,53.000000,48.000000,37.000000,27.000000,14.000000,7.000000,0.000000
0.509590,86.000000,5.657926,0.556747,42.000000,37.000000,27.000000,20.000000,10.000000,0.000000,0.000000
0.509590,86.000000,5.657926,0.308826,22.000000,18.000000,12.000000,9.000000,0.000000,0.000000,0.000000
0.509590,86.000000,4.373197,3846.345403,66.000000,63.000000,56.000000,42.000000,28.000000,16.000000,8.000000
0.509590,86.000000,4.373197,7.964255,60.000000,58.000000,51.000000,39.000000,27.000000,16.000000,8.000000
0.509590,86.000000,4.373197,3.065801,50.000000,48.000000,41.000000,30.000000,18.000000,9.000000,0.000000
0.509590,86.000000,4.373197,1.143331,40.000000,38.000000,31.000000,22.000000,11.000000,0.000000,0.000000
0.509590,86.000000,4.373197,0.556747,31.000000,29.000000,23.000000,17.000000,9.000000,0.000000,0.000000
0.509590,86.000000,4.373197,0.308826,18.000000,16.000000,11.000000,8.000000,0.000000,0.000000,0.000000
0.509590,86.000000,3.347147,3846.345403,42.000000,41.000000,38.000000,27.000000,17.000000,0.000000,0.000000
0.509590,86.000000,3.347147,7.964255,38.000000,37.000000,34.000000,24.000000,16.000000,0.000000,0.000000
0.509590,86.000000,3.347147,3.065801,34.000000,33.000000,30.000000,21.000000,13.000000,0.000000,0.000000
0.509590,86.000000,3.347147,1.143331,28.000000,27.000000,24.000000,15.000000,8.000000,0.000000,0.000000
0.509590,86.000000,3.347147,0.556747,20.000000,19.000000,16.000000,10.000000,0.000000,0.000000,0.000000
0.509590,86.000000,3.347147,0.308826,12.000000,11.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.509590,86.000000,2.182540,3846.345403,20.000000,19.000000,18.000000,14.000000,9.000000,0.000000,0.000000
0.509590,86.000000,2.182540,7.964255,17.000000,16.000000,15.000000,12.000000,8.000000,0.000000,0.000000
0.509590,86.000000,2.182540,3.065801,16.000000,15.000000,14.000000,11.000000,7.000000,0.000000,0.000000
0.509590,86.000000,2.182540,1.143331,13.000000,12.000000,11.000000,8.000000,0.000000,0.000000,0.000000
0.509590,86.000000,2.182540,0.556747,11.000000,10.000000,9.000000,7.000000,0.000000,0.000000,0.000000
0.509590,86.000000,2.182540,0.308826,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,303.000000,29057.399685,3846.345403,86.000000,77.000000,66.000000,48.000000,35.000000,23.000000,15.000000
0.509590,303.000000,29057.399685,7.964255,76.000000,68.000000,57.000000,41.000000,30.000000,20.000000,13.000000
0.509590,303.000000,29057.399685,3.065801,56.000000,50.000000,40.000000,25.000000,15.000000,7.000000,0.000000
0.509590,303.000000,29057.399685,1.143331,46.000000,42.000000,32.000000,18.000000,10.000000,0.000000,0.000000
0.509590,303.000000,29057.399685,0.556747,25.000000,23.000000,15.000000,8.000000,0.000000,0.000000,0.000000
0.509590,303.000000,29057.399685,0.308826,12.000000,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.509590,303.000000,18.253251,3846.345403,83.000000,76.000000,65.000000,47.000000,34.000000,22.000000,15.000000
0.509590,303.000000,18.253251,7.964255,73.000000,67.000000,56.000000,40.000000,29.000000,19.000000,13.000000
0.509590,303.000000,18.253251,3.065801,54.000000,50.000000,40.000000,25.000000,15.000000,7.000000,0.000000
0.509590,303.000000,18.253251,1.143331,45.000000,42.000000,32.000000,18.000000,10.000000,0.000000,0.000000
0.509590,303.000000,18.253251,0.556747,25.000000,23.000000,15.000000,8.000000,0.000000,0.000000,0.000000
0.509590,303.000000,18.253251,0.308826,12.000000,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.509590,303.000000,8.844922,3846.345403,75.000000,68.000000,58.000000,41.000000,29.000000,21.000000,14.000000
0.509590,303.000000,8.844922,7.964255,67.000000,61.000000,51.000000,36.000000,26.000000,19.000000,13.000000
0.509590,303.000000,8.844922,3.065801,52.000000,48.000000,38.000000,24.000000,14.000000,7.000000,0.000000
0.509590,303.000000,8.844922,1.143331,43.000000,40.000000,30.000000,17.000000,9.000000,0.000000,0.000000
0.509590,303.000000,8.844922,0.556747,25.000000,23.000000,15.000000,8.000000,0.000000,0.000000,0.000000
0.509590,303.000000,8.844922,0.308826,12.000000,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.509590,303.000000,5.657926,3846.345403,60.000000,54.000000,47.000000,34.000000,24.000000,18.000000,12.000000
0.509590,303.000000,5.657926,7.964255,52.000000,47.000000,40.000000,29.000000,21.000000,16.000000,11.000000
0.509590,303.000000,5.657926,3.065801,39.000000,36.000000,29.000000,19.000000,11.000000,0.000000,0.000000
0.509590,303.000000,5.657926,1.143331,32.000000,30.000000,23.000000,14.000000,7.000000,0.000000,0.000000
0.509590,303.000000,5.657926,0.556747,23.000000,21.000000,14.000000,8.000000,0.000000,0.000000,0.000000
0.509590,303.000000,5.657926,0.308826,12.000000,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.509590,303.000000,4.373197,3846.345403,41.000000,39.000000,36.000000,24.000000,16.000000,11.000000,7.000000
0.509590,303.000000,4.373197,7.964255,35.000000,34.000000,31.000000,21.000000,15.000000,11.000000,7.000000
0.509590,303.000000,4.373197,3.065801,27.000000,26.000000,23.000000,14.000000,8.000000,0.000000,0.000000
0.509590,303.000000,4.373197,1.143331,23.000000,22.000000,19.000000,11.000000,0.000000,0.000000,0.000000
0.509590,303.000000,4.373197,0.556747,15.000000,14.000000,11.000000,0.000000,0.000000,0.000000,0.000000
0.509590,303.000000,4.373197,0.308826,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,303.000000,3.347147,3846.345403,28.000000,27.000000,25.000000,15.000000,8.000000,0.000000,0.000000
0.509590,303.000000,3.347147,7.964255,24.000000,23.000000,21.000000,12.000000,7.000000,0.000000,0.000000
0.509590,303.000000,3.347147,3.065801,22.000000,21.000000,19.000000,11.000000,0.000000,0.000000,0.000000
0.509590,303.000000,3.347147,1.143331,20.000000,19.000000,17.000000,9.000000,0.000000,0.000000,0.000000
0.509590,303.000000,3.347147,0.556747,12.000000,11.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.509590,303.000000,3.347147,0.308826,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,303.000000,2.182540,3846.345403,11.000000,10.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.509590,303.000000,2.182540,7.964255,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,303.000000,2.182540,3.065801,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,303.000000,2.182540,1.143331,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,303.000000,2.182540,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,303.000000,2.182540,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,29057.399685,3846.345403,35.000000,31.000000,29.000000,21.000000,16.000000,11.000000,7.000000
0.509590,1115.000000,29057.399685,7.964255,28.000000,25.000000,23.000000,17.000000,14.000000,10.000000,0.000000
0.509590,1115.000000,29057.399685,3.065801,15.000000,14.000000,13.000000,8.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,29057.399685,1.143331,11.000000,11.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,29057.399685,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,29057.399685,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,18.253251,3846.345403,34.000000,30.000000,28.000000,20.000000,15.000000,10.000000,7.000000
0.509590,1115.000000,18.253251,7.964255,27.000000,24.000000,22.000000,16.000000,13.000000,9.000000,0.000000
0.509590,1115.000000,18.253251,3.065801,15.000000,14.000000,13.000000,8.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,18.253251,1.143331,11.000000,11.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,18.253251,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,18.253251,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,8.844922,3846.345403,29.000000,25.000000,24.000000,17.000000,12.000000,9.000000,0.000000
0.509590,1115.000000,8.844922,7.964255,24.000000,21.000000,20.000000,15.000000,12.000000,9.000000,0.000000
0.509590,1115.000000,8.844922,3.065801,14.000000,13.000000,12.000000,8.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,8.844922,1.143331,10.000000,10.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,8.844922,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,8.844922,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,5.657926,3846.345403,25.000000,21.000000,20.000000,14.000000,9.000000,8.000000,0.000000
0.509590,1115.000000,5.657926,7.964255,20.000000,17.000000,16.000000,12.000000,9.000000,8.000000,0.000000
0.509590,1115.000000,5.657926,3.065801,10.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,5.657926,1.143331,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,5.657926,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,5.657926,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,4.373197,3846.345403,18.000000,17.000000,16.000000,10.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,4.373197,7.964255,13.000000,13.000000,12.000000,8.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,4.373197,3.065801,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,4.373197,1.143331,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,4.373197,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,4.373197,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,3.347147,3846.345403,11.000000,11.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,3.347147,7.964255,8.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,3.347147,3.065801,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,3.347147,1.143331,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,3.347147,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,3.347147,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,2.182540,3846.345403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.509590,1115.000000,2.182540,7.964255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
