ev,pe,evr / pm,0.013,9.725,17.452,27.489,44.642,73.663,130.53,249.755
0.000000,18.742000,12.55367,819.000000,669.000000,556.000000,454.000000,345.000000,238.000000,149.000000,73.000000
0.000000,18.742000,7.523,745.000000,598.000000,485.000000,384.000000,276.000000,177.000000,102.000000,48.000000
0.000000,18.742000,4.84767,665.000000,522.000000,411.000000,313.000000,214.000000,132.000000,78.000000,36.000000
0.000000,18.742000,3.31467,588.000000,446.000000,340.000000,250.000000,170.000000,102.000000,58.000000,23.000000
0.000000,18.742000,2.17197,493.000000,360.000000,265.000000,185.000000,121.000000,70.000000,42.000000,13.000000
0.000000,18.742000,1.41867,365.000000,246.000000,170.000000,107.000000,69.000000,44.000000,25.000000,9.000000
0.000000,18.742000,0.81067,197.000000,109.000000,70.000000,44.000000,30.000000,16.000000,7.000000,0.000000
0.000000,13.402910,699.301,609.000000,491.000000,425.000000,358.000000,293.000000,216.000000,140.000000,80.000000
0.000000,13.402910,12.55367,547.000000,436.000000,370.000000,303.000000,238.000000,164.000000,99.000000,48.000000
0.000000,13.402910,7.523,498.000000,390.000000,324.000000,258.000000,194.000000,125.000000,70.000000,33.000000
0.000000,13.402910,4.84767,436.000000,332.000000,268.000000,205.000000,148.000000,89.000000,50.000000,22.000000
0.000000,13.402910,3.31467,392.000000,289.000000,227.000000,168.000000,118.000000,68.000000,36.000000,13.000000
0.000000,13.402910,2.17197,330.000000,235.000000,178.000000,126.000000,87.000000,49.000000,28.000000,8.000000
0.000000,13.402910,1.41867,258.000000,172.000000,126.000000,80.000000,52.000000,33.000000,19.000000,0.000000
0.000000,13.402910,0.81067,149.000000,78.000000,52.000000,34.000000,23.000000,12.000000,0.000000,0.000000
0.000000,8.606480,699.301,306.000000,237.000000,205.000000,170.000000,140.000000,99.000000,68.000000,44.000000
0.000000,8.606480,12.55367,274.000000,211.000000,179.000000,144.000000,114.000000,75.000000,48.000000,26.000000
0.000000,8.606480,7.523,260.000000,200.000000,168.000000,134.000000,104.000000,66.000000,41.000000,19.000000
0.000000,8.606480,4.84767,232.000000,174.000000,142.000000,109.000000,83.000000,50.000000,30.000000,14.000000
0.000000,8.606480,3.31467,211.000000,153.000000,121.000000,89.000000,67.000000,39.000000,22.000000,7.000000
0.000000,8.606480,2.17197,172.000000,118.000000,89.000000,62.000000,45.000000,28.000000,17.000000,0.000000
0.000000,8.606480,1.41867,141.000000,91.000000,66.000000,42.000000,28.000000,21.000000,13.000000,0.000000
0.000000,8.606480,0.81067,82.000000,42.000000,29.000000,18.000000,13.000000,7.000000,0.000000,0.000000
1935.000000,16430.311050,699.301,1650.000000,1333.000000,1144.000000,948.000000,737.000000,515.000000,319.000000,150.000000
1935.000000,16430.311050,12.55367,1418.000000,1120.000000,938.000000,748.000000,552.000000,353.000000,204.000000,89.000000
1935.000000,16430.311050,7.523,1212.000000,947.000000,781.000000,607.000000,428.000000,263.000000,146.000000,56.000000
1935.000000,16430.311050,4.84767,982.000000,743.000000,591.000000,439.000000,293.000000,173.000000,95.000000,32.000000
1935.000000,16430.311050,3.31467,758.000000,549.000000,415.000000,297.000000,198.000000,117.000000,67.000000,20.000000
1935.000000,16430.311050,2.17197,528.000000,363.000000,263.000000,180.000000,117.000000,68.000000,48.000000,10.000000
1935.000000,16430.311050,1.41867,317.000000,199.000000,134.000000,88.000000,55.000000,32.000000,22.000000,0.000000
1935.000000,16430.311050,0.81067,137.000000,79.000000,56.000000,37.000000,23.000000,14.000000,7.000000,0.000000
1935.000000,66.537150,699.301,1294.000000,1138.000000,990.000000,828.000000,644.000000,447.000000,278.000000,124.000000
1935.000000,66.537150,12.55367,1164.000000,1011.000000,863.000000,702.000000,520.000000,337.000000,196.000000,86.000000
1935.000000,66.537150,7.523,1022.000000,878.000000,733.000000,576.000000,405.000000,250.000000,139.000000,54.000000
1935.000000,66.537150,4.84767,833.000000,696.000000,560.000000,420.000000,278.000000,166.000000,90.000000,30.000000
1935.000000,66.537150,3.31467,651.000000,524.000000,400.000000,286.000000,189.000000,113.000000,64.000000,18.000000
1935.000000,66.537150,2.17197,454.000000,345.000000,250.000000,171.000000,110.000000,64.000000,45.000000,8.000000
1935.000000,66.537150,1.41867,276.000000,191.000000,129.000000,85.000000,53.000000,31.000000,21.000000,0.000000
1935.000000,66.537150,0.81067,121.000000,77.000000,55.000000,36.000000,23.000000,14.000000,7.000000,0.000000
1935.000000,43.419960,699.301,1125.000000,996.000000,864.000000,725.000000,555.000000,378.000000,236.000000,108.000000
1935.000000,43.419960,12.55367,1031.000000,904.000000,772.000000,633.000000,465.000000,300.000000,177.000000,76.000000
1935.000000,43.419960,7.523,924.000000,803.000000,674.000000,537.000000,375.000000,229.000000,131.000000,51.000000
1935.000000,43.419960,4.84767,764.000000,649.000000,524.000000,398.000000,262.000000,155.000000,86.000000,28.000000
1935.000000,43.419960,3.31467,606.000000,497.000000,383.000000,278.000000,183.000000,109.000000,62.000000,17.000000
1935.000000,43.419960,2.17197,428.000000,332.000000,244.000000,168.000000,108.000000,62.000000,44.000000,7.000000
1935.000000,43.419960,1.41867,262.000000,186.000000,124.000000,83.000000,52.000000,30.000000,20.000000,0.000000
1935.000000,43.419960,0.81067,116.000000,73.000000,51.000000,34.000000,22.000000,13.000000,0.000000,0.000000
1935.000000,31.910320,699.301,921.000000,816.000000,705.000000,586.000000,447.000000,299.000000,191.000000,82.000000
1935.000000,31.910320,12.55367,852.000000,749.000000,638.000000,519.000000,381.000000,242.000000,147.000000,58.000000
1935.000000,31.910320,7.523,775.000000,678.000000,567.000000,449.000000,313.000000,187.000000,110.000000,40.000000
1935.000000,31.910320,4.84767,660.000000,566.000000,457.000000,344.000000,225.000000,131.000000,77.000000,24.000000
1935.000000,31.910320,3.31467,537.000000,448.000000,348.000000,252.000000,164.000000,96.000000,58.000000,16.000000
1935.000000,31.910320,2.17197,390.000000,311.000000,228.000000,158.000000,100.000000,57.000000,42.000000,0.000000
1935.000000,31.910320,1.41867,240.000000,173.000000,115.000000,77.000000,47.000000,26.000000,18.000000,0.000000
1935.000000,31.910320,0.81067,104.000000,65.000000,44.000000,29.000000,18.000000,9.000000,0.000000,0.000000
1935.000000,24.639060,699.301,720.000000,638.000000,555.000000,467.000000,361.000000,253.000000,160.000000,70.000000
1935.000000,24.639060,12.55367,669.000000,589.000000,506.000000,418.000000,313.000000,208.000000,127.000000,51.000000
1935.000000,24.639060,7.523,611.000000,533.000000,450.000000,363.000000,259.000000,162.000000,96.000000,37.000000
1935.000000,24.639060,4.84767,516.000000,440.000000,359.000000,275.000000,184.000000,110.000000,67.000000,23.000000
1935.000000,24.639060,3.31467,425.000000,352.000000,277.000000,206.000000,137.000000,80.000000,49.000000,15.000000
1935.000000,24.639060,2.17197,326.000000,260.000000,196.000000,139.000000,90.000000,49.000000,36.000000,0.000000
1935.000000,24.639060,1.41867,209.000000,153.000000,106.000000,70.000000,45.000000,24.000000,17.000000,0.000000
1935.000000,24.639060,0.81067,92.000000,56.000000,38.000000,24.000000,17.000000,8.000000,0.000000,0.000000
1935.000000,18.742000,699.301,516.000000,457.000000,400.000000,339.000000,270.000000,188.000000,122.000000,56.000000
1935.000000,18.742000,12.55367,476.000000,419.000000,362.000000,301.000000,233.000000,153.000000,96.000000,41.000000
1935.000000,18.742000,7.523,430.000000,374.000000,317.000000,257.000000,190.000000,115.000000,69.000000,27.000000
1935.000000,18.742000,4.84767,368.000000,314.000000,258.000000,200.000000,139.000000,78.000000,51.000000,19.000000
1935.000000,18.742000,3.31467,316.000000,263.000000,212.000000,161.000000,112.000000,62.000000,41.000000,13.000000
1935.000000,18.742000,2.17197,248.000000,201.000000,158.000000,114.000000,75.000000,38.000000,30.000000,0.000000
1935.000000,18.742000,1.41867,164.000000,125.000000,92.000000,62.000000,41.000000,22.000000,16.000000,0.000000
1935.000000,18.742000,0.81067,80.000000,52.000000,35.000000,23.000000,16.000000,7.000000,0.000000,0.000000
1935.000000,13.402910,699.301,323.000000,281.000000,248.000000,210.000000,172.000000,120.000000,75.000000,32.000000
1935.000000,13.402910,12.55367,297.000000,257.000000,224.000000,186.000000,148.000000,98.000000,61.000000,25.000000
1935.000000,13.402910,7.523,268.000000,229.000000,196.000000,159.000000,122.000000,74.000000,44.000000,17.000000
1935.000000,13.402910,4.84767,223.000000,186.000000,154.000000,119.000000,86.000000,45.000000,29.000000,10.000000
1935.000000,13.402910,3.31467,196.000000,160.000000,130.000000,99.000000,70.000000,36.000000,23.000000,0.000000
1935.000000,13.402910,2.17197,155.000000,124.000000,98.000000,72.000000,49.000000,23.000000,19.000000,0.000000
1935.000000,13.402910,1.41867,109.000000,83.000000,62.000000,42.000000,28.000000,14.000000,12.000000,0.000000
1935.000000,13.402910,0.81067,56.000000,35.000000,23.000000,16.000000,11.000000,0.000000,0.000000,0.000000
1935.000000,8.606480,699.301,144.000000,119.000000,105.000000,85.000000,70.000000,46.000000,31.000000,14.000000
1935.000000,8.606480,12.55367,134.000000,111.000000,97.000000,77.000000,62.000000,39.000000,27.000000,11.000000
1935.000000,8.606480,7.523,127.000000,105.000000,91.000000,72.000000,57.000000,34.000000,24.000000,8.000000
1935.000000,8.606480,4.84767,110.000000,88.000000,74.000000,56.000000,43.000000,23.000000,17.000000,0.000000
1935.000000,8.606480,3.31467,100.000000,78.000000,64.000000,47.000000,36.000000,19.000000,14.000000,0.000000
1935.000000,8.606480,2.17197,72.000000,53.000000,42.000000,29.000000,20.000000,11.000000,11.000000,0.000000
1935.000000,8.606480,1.41867,55.000000,38.000000,29.000000,19.000000,13.000000,8.000000,8.000000,0.000000
1935.000000,8.606480,0.81067,28.000000,16.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5473.000000,16430.311050,699.301,1101.000000,913.000000,799.000000,669.000000,527.000000,352.000000,216.000000,102.000000
5473.000000,16430.311050,12.55367,944.000000,768.000000,660.000000,535.000000,402.000000,247.000000,145.000000,63.000000
5473.000000,16430.311050,7.523,811.000000,651.000000,551.000000,434.000000,311.000000,183.000000,104.000000,39.000000
5473.000000,16430.311050,4.84767,634.000000,490.000000,402.000000,301.000000,200.000000,109.000000,64.000000,20.000000
5473.000000,16430.311050,3.31467,477.000000,354.000000,278.000000,201.000000,131.000000,71.000000,42.000000,12.000000
5473.000000,16430.311050,2.17197,325.000000,225.000000,171.000000,119.000000,77.000000,43.000000,29.000000,7.000000
5473.000000,16430.311050,1.41867,195.000000,123.000000,86.000000,57.000000,36.000000,23.000000,15.000000,0.000000
5473.000000,16430.311050,0.81067,90.000000,50.000000,39.000000,25.000000,17.000000,11.000000,0.000000,0.000000
5473.000000,66.537150,699.301,887.000000,791.000000,706.000000,597.000000,470.000000,310.000000,190.000000,84.000000
5473.000000,66.537150,12.55367,795.000000,702.000000,617.000000,509.000000,384.000000,238.000000,141.000000,61.000000
5473.000000,66.537150,7.523,692.000000,604.000000,522.000000,416.000000,298.000000,176.000000,101.000000,38.000000
5473.000000,66.537150,4.84767,544.000000,460.000000,385.000000,292.000000,193.000000,107.000000,62.000000,19.000000
5473.000000,66.537150,3.31467,415.000000,338.000000,270.000000,195.000000,126.000000,70.000000,41.000000,11.000000
5473.000000,66.537150,2.17197,283.000000,216.000000,165.000000,115.000000,74.000000,42.000000,28.000000,0.000000
5473.000000,66.537150,1.41867,168.000000,117.000000,83.000000,55.000000,35.000000,22.000000,14.000000,0.000000
5473.000000,66.537150,0.81067,78.000000,48.000000,38.000000,24.000000,17.000000,11.000000,0.000000,0.000000
5473.000000,43.419960,699.301,770.000000,692.000000,616.000000,521.000000,404.000000,261.000000,162.000000,73.000000
5473.000000,43.419960,12.55367,705.000000,629.000000,553.000000,458.000000,343.000000,212.000000,128.000000,55.000000
5473.000000,43.419960,7.523,629.000000,555.000000,482.000000,387.000000,277.000000,161.000000,95.000000,36.000000
5473.000000,43.419960,4.84767,502.000000,431.000000,362.000000,276.000000,182.000000,99.000000,58.000000,17.000000
5473.000000,43.419960,3.31467,389.000000,322.000000,259.000000,189.000000,122.000000,67.000000,39.000000,10.000000
5473.000000,43.419960,2.17197,269.000000,209.000000,161.000000,112.000000,72.000000,40.000000,27.000000,0.000000
5473.000000,43.419960,1.41867,160.000000,114.000000,80.000000,53.000000,34.000000,21.000000,13.000000,0.000000
5473.000000,43.419960,0.81067,74.000000,45.000000,35.000000,22.000000,16.000000,10.000000,0.000000,0.000000
5473.000000,31.910320,699.301,622.000000,559.000000,499.000000,416.000000,320.000000,202.000000,126.000000,52.000000
5473.000000,31.910320,12.55367,577.000000,516.000000,456.000000,373.000000,278.000000,169.000000,102.000000,39.000000
5473.000000,31.910320,7.523,524.000000,465.000000,405.000000,322.000000,229.000000,130.000000,76.000000,27.000000
5473.000000,31.910320,4.84767,433.000000,376.000000,318.000000,240.000000,158.000000,86.000000,51.000000,15.000000
5473.000000,31.910320,3.31467,346.000000,292.000000,238.000000,173.000000,110.000000,61.000000,36.000000,10.000000
5473.000000,31.910320,2.17197,243.000000,194.000000,150.000000,104.000000,66.000000,37.000000,26.000000,0.000000
5473.000000,31.910320,1.41867,145.000000,104.000000,73.000000,48.000000,30.000000,18.000000,12.000000,0.000000
5473.000000,31.910320,0.81067,63.000000,38.000000,29.000000,18.000000,13.000000,7.000000,0.000000,0.000000
5473.000000,24.639060,699.301,482.000000,433.000000,391.000000,326.000000,252.000000,169.000000,104.000000,44.000000
5473.000000,24.639060,12.55367,447.000000,400.000000,358.000000,293.000000,220.000000,140.000000,84.000000,33.000000
5473.000000,24.639060,7.523,408.000000,362.000000,320.000000,255.000000,183.000000,108.000000,63.000000,24.000000
5473.000000,24.639060,4.84767,331.000000,286.000000,246.000000,184.000000,122.000000,67.000000,41.000000,14.000000
5473.000000,24.639060,3.31467,268.000000,226.000000,188.000000,137.000000,87.000000,46.000000,27.000000,9.000000
5473.000000,24.639060,2.17197,199.000000,160.000000,128.000000,88.000000,57.000000,29.000000,20.000000,0.000000
5473.000000,24.639060,1.41867,122.000000,89.000000,66.000000,43.000000,28.000000,16.000000,11.000000,0.000000
5473.000000,24.639060,0.81067,56.000000,33.000000,25.000000,15.000000,12.000000,0.000000,0.000000,0.000000
5473.000000,18.742000,699.301,336.000000,298.000000,271.000000,227.000000,184.000000,123.000000,77.000000,36.000000
5473.000000,18.742000,12.55367,309.000000,273.000000,246.000000,202.000000,160.000000,101.000000,61.000000,27.000000
5473.000000,18.742000,7.523,278.000000,242.000000,215.000000,171.000000,130.000000,74.000000,43.000000,18.000000
5473.000000,18.742000,4.84767,232.000000,197.000000,171.000000,129.000000,91.000000,46.000000,30.000000,12.000000
5473.000000,18.742000,3.31467,195.000000,161.000000,137.000000,101.000000,68.000000,33.000000,21.000000,7.000000
5473.000000,18.742000,2.17197,151.000000,119.000000,99.000000,70.000000,46.000000,21.000000,16.000000,0.000000
5473.000000,18.742000,1.41867,96.000000,70.000000,55.000000,37.000000,25.000000,14.000000,10.000000,0.000000
5473.000000,18.742000,0.81067,48.000000,29.000000,22.000000,14.000000,11.000000,0.000000,0.000000,0.000000
5473.000000,13.402910,699.301,210.000000,181.000000,167.000000,139.000000,117.000000,76.000000,46.000000,20.000000
5473.000000,13.402910,12.55367,194.000000,167.000000,153.000000,125.000000,103.000000,64.000000,39.000000,17.000000
5473.000000,13.402910,7.523,172.000000,145.000000,131.000000,103.000000,82.000000,45.000000,26.000000,12.000000
5473.000000,13.402910,4.84767,136.000000,110.000000,97.000000,71.000000,52.000000,22.000000,15.000000,0.000000
5473.000000,13.402910,3.31467,116.000000,91.000000,79.000000,56.000000,39.000000,15.000000,10.000000,0.000000
5473.000000,13.402910,2.17197,93.000000,70.000000,59.000000,41.000000,29.000000,11.000000,9.000000,0.000000
5473.000000,13.402910,1.41867,67.000000,48.000000,38.000000,24.000000,17.000000,8.000000,7.000000,0.000000
5473.000000,13.402910,0.81067,32.000000,18.000000,14.000000,8.000000,7.000000,0.000000,0.000000,0.000000
5473.000000,8.606480,699.301,87.000000,71.000000,68.000000,53.000000,44.000000,26.000000,18.000000,10.000000
5473.000000,8.606480,12.55367,80.000000,66.000000,63.000000,48.000000,39.000000,22.000000,15.000000,8.000000
5473.000000,8.606480,7.523,77.000000,63.000000,60.000000,45.000000,36.000000,19.000000,14.000000,7.000000
5473.000000,8.606480,4.84767,63.000000,49.000000,46.000000,32.000000,24.000000,10.000000,8.000000,0.000000
5473.000000,8.606480,3.31467,57.000000,43.000000,40.000000,27.000000,19.000000,7.000000,0.000000,0.000000
5473.000000,8.606480,2.17197,41.000000,28.000000,25.000000,16.000000,10.000000,0.000000,0.000000,0.000000
5473.000000,8.606480,1.41867,30.000000,18.000000,15.000000,9.000000,0.000000,0.000000,0.000000,0.000000
5473.000000,8.606480,0.81067,15.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19693.000000,16430.311050,699.301,551.000000,466.000000,423.000000,368.000000,296.000000,199.000000,128.000000,61.000000
19693.000000,16430.311050,12.55367,477.000000,396.000000,355.000000,303.000000,236.000000,146.000000,89.000000,40.000000
19693.000000,16430.311050,7.523,397.000000,324.000000,286.000000,239.000000,179.000000,105.000000,60.000000,20.000000
19693.000000,16430.311050,4.84767,289.000000,224.000000,192.000000,153.000000,106.000000,55.000000,31.000000,8.000000
19693.000000,16430.311050,3.31467,204.000000,150.000000,122.000000,97.000000,65.000000,33.000000,19.000000,0.000000
19693.000000,16430.311050,2.17197,147.000000,101.000000,82.000000,64.000000,46.000000,23.000000,15.000000,0.000000
19693.000000,16430.311050,1.41867,86.000000,52.000000,40.000000,28.000000,22.000000,13.000000,9.000000,0.000000
19693.000000,16430.311050,0.81067,50.000000,30.000000,24.000000,15.000000,11.000000,0.000000,0.000000,0.000000
19693.000000,66.537150,699.301,444.000000,400.000000,366.000000,326.000000,263.000000,176.000000,110.000000,49.000000
19693.000000,66.537150,12.55367,406.000000,363.000000,329.000000,289.000000,227.000000,143.000000,86.000000,39.000000
19693.000000,66.537150,7.523,341.000000,301.000000,269.000000,231.000000,173.000000,103.000000,58.000000,20.000000
19693.000000,66.537150,4.84767,247.000000,208.000000,180.000000,148.000000,102.000000,54.000000,30.000000,8.000000
19693.000000,66.537150,3.31467,178.000000,143.000000,117.000000,94.000000,63.000000,33.000000,19.000000,0.000000
19693.000000,66.537150,2.17197,125.000000,95.000000,78.000000,62.000000,45.000000,23.000000,15.000000,0.000000
19693.000000,66.537150,1.41867,70.000000,48.000000,38.000000,27.000000,22.000000,13.000000,9.000000,0.000000
19693.000000,66.537150,0.81067,43.000000,28.000000,23.000000,14.000000,11.000000,0.000000,0.000000,0.000000
19693.000000,43.419960,699.301,384.000000,347.000000,319.000000,287.000000,227.000000,148.000000,94.000000,42.000000
19693.000000,43.419960,12.55367,360.000000,323.000000,295.000000,263.000000,204.000000,127.000000,78.000000,35.000000
19693.000000,43.419960,7.523,311.000000,276.000000,250.000000,218.000000,161.000000,95.000000,55.000000,19.000000
19693.000000,43.419960,4.84767,229.000000,195.000000,170.000000,142.000000,96.000000,50.000000,28.000000,7.000000
19693.000000,43.419960,3.31467,167.000000,136.000000,113.000000,92.000000,61.000000,32.000000,18.000000,0.000000
19693.000000,43.419960,2.17197,121.000000,93.000000,78.000000,62.000000,45.000000,23.000000,15.000000,0.000000
19693.000000,43.419960,1.41867,69.000000,48.000000,38.000000,27.000000,22.000000,13.000000,9.000000,0.000000
19693.000000,43.419960,0.81067,43.000000,28.000000,23.000000,14.000000,11.000000,0.000000,0.000000,0.000000
19693.000000,31.910320,699.301,317.000000,284.000000,262.000000,235.000000,187.000000,120.000000,74.000000,30.000000
19693.000000,31.910320,12.55367,299.000000,266.000000,244.000000,217.000000,170.000000,104.000000,62.000000,24.000000
19693.000000,31.910320,7.523,267.000000,236.000000,214.000000,187.000000,141.000000,82.000000,46.000000,15.000000
19693.000000,31.910320,4.84767,205.000000,175.000000,154.000000,128.000000,89.000000,48.000000,27.000000,7.000000
19693.000000,31.910320,3.31467,154.000000,127.000000,108.000000,87.000000,58.000000,32.000000,18.000000,0.000000
19693.000000,31.910320,2.17197,115.000000,90.000000,76.000000,60.000000,43.000000,23.000000,15.000000,0.000000
19693.000000,31.910320,1.41867,65.000000,46.000000,37.000000,26.000000,21.000000,13.000000,9.000000,0.000000
19693.000000,31.910320,0.81067,42.000000,28.000000,23.000000,14.000000,11.000000,0.000000,0.000000,0.000000
19693.000000,24.639060,699.301,249.000000,222.000000,206.000000,183.000000,148.000000,103.000000,62.000000,24.000000
19693.000000,24.639060,12.55367,234.000000,207.000000,191.000000,168.000000,134.000000,89.000000,52.000000,19.000000
19693.000000,24.639060,7.523,212.000000,186.000000,170.000000,147.000000,113.000000,71.000000,39.000000,12.000000
19693.000000,24.639060,4.84767,160.000000,134.000000,119.000000,97.000000,70.000000,40.000000,23.000000,0.000000
19693.000000,24.639060,3.31467,123.000000,100.000000,86.000000,69.000000,49.000000,27.000000,15.000000,0.000000
19693.000000,24.639060,2.17197,96.000000,75.000000,65.000000,50.000000,38.000000,19.000000,12.000000,0.000000
19693.000000,24.639060,1.41867,52.000000,37.000000,31.000000,21.000000,19.000000,11.000000,8.000000,0.000000
19693.000000,24.639060,0.81067,35.000000,23.000000,19.000000,11.000000,10.000000,0.000000,0.000000,0.000000
19693.000000,18.742000,699.301,177.000000,155.000000,143.000000,128.000000,108.000000,76.000000,47.000000,21.000000
19693.000000,18.742000,12.55367,166.000000,144.000000,132.000000,117.000000,98.000000,66.000000,40.000000,17.000000
19693.000000,18.742000,7.523,147.000000,125.000000,113.000000,98.000000,79.000000,49.000000,28.000000,10.000000
19693.000000,18.742000,4.84767,117.000000,95.000000,83.000000,69.000000,52.000000,28.000000,19.000000,0.000000
19693.000000,18.742000,3.31467,98.000000,77.000000,66.000000,53.000000,39.000000,20.000000,14.000000,0.000000
19693.000000,18.742000,2.17197,78.000000,59.000000,51.000000,40.000000,30.000000,14.000000,11.000000,0.000000
19693.000000,18.742000,1.41867,44.000000,31.000000,25.000000,17.000000,16.000000,9.000000,7.000000,0.000000
19693.000000,18.742000,0.81067,30.000000,20.000000,16.000000,10.000000,9.000000,0.000000,0.000000,0.000000
19693.000000,13.402910,699.301,112.000000,96.000000,92.000000,81.000000,71.000000,50.000000,29.000000,11.000000
19693.000000,13.402910,12.55367,107.000000,91.000000,87.000000,76.000000,66.000000,45.000000,27.000000,10.000000
19693.000000,13.402910,7.523,93.000000,77.000000,73.000000,62.000000,52.000000,33.000000,18.000000,0.000000
19693.000000,13.402910,4.84767,69.000000,53.000000,49.000000,39.000000,30.000000,15.000000,10.000000,0.000000
19693.000000,13.402910,3.31467,58.000000,43.000000,40.000000,30.000000,23.000000,11.000000,8.000000,0.000000
19693.000000,13.402910,2.17197,49.000000,36.000000,34.000000,26.000000,21.000000,9.000000,8.000000,0.000000
19693.000000,13.402910,1.41867,30.000000,21.000000,19.000000,13.000000,12.000000,0.000000,0.000000,0.000000
19693.000000,13.402910,0.81067,19.000000,12.000000,11.000000,7.000000,0.000000,0.000000,0.000000,0.000000
