ev,pe,evr / pm,0.00971,10.49167,18.43979,31.33887,53.28607,88.68207,160.42381,347.92282
16127.000000,13.884756,4.2804444,57.000000,50.000000,48.000000,38.000000,25.000000,13.000000,7.000000,0.000000
16127.000000,13.884756,3.0988889,46.000000,40.000000,39.000000,29.000000,18.000000,8.000000,0.000000,0.000000
16127.000000,13.884756,2.1673333,38.000000,32.000000,31.000000,22.000000,12.000000,0.000000,0.000000,0.000000
16127.000000,13.884756,1.4384444,19.000000,14.000000,13.000000,7.000000,0.000000,0.000000,0.000000,0.000000
16127.000000,13.884756,0.8382222,8.000000,8.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16127.000000,8.829982,31721632.0,33.000000,30.000000,30.000000,25.000000,20.000000,13.000000,7.000000,0.000000
16127.000000,8.829982,10.1447778,29.000000,26.000000,26.000000,21.000000,16.000000,9.000000,0.000000,0.000000
16127.000000,8.829982,6.1064237,23.000000,20.000000,20.000000,15.000000,10.000000,0.000000,0.000000,0.000000
16127.000000,8.829982,4.2804444,18.000000,15.000000,15.000000,10.000000,7.000000,0.000000,0.000000,0.000000
16127.000000,8.829982,3.0988889,14.000000,12.000000,12.000000,7.000000,0.000000,0.000000,0.000000,0.000000
16127.000000,8.829982,2.1673333,10.000000,8.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16127.000000,8.829982,1.4384444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16127.000000,8.829982,0.8382222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
