Symbol,Name,Sector,Value,Close,MA,Grade
PLAB,Photronics  Inc.,Technology,0.01915,18.43, ,0.0665
LDOS,Leidos Holdings  Inc.,Technology,0.39294,87.77, ,0.066
UHS,Universal Health Services  Inc.,Healthcare,0.29046,133.57, ,0.0645
ACLS,Axcelis Technologies  Inc.,Technology,0.0239,71.25, ,0.0635
CANG,Cango Inc.,Communication Services,0.00569,3.61, ,0.0627
CRMT,America's Car-Mart  Inc.,Consumer Cyclical,0.06149,95.4, ,0.061
BRDG,Bridge Investment Group Holding,Real Estate,0.00459,23.02,r+,0.0607
KARO,Karooooo Ltd.,Technology,0.00646,32.0, ,0.0595
SB,Safe Bulkers  Inc,Industrials,0.00491,4.11, ,0.059
TMHC,Taylor Morrison Home Corporatio,Consumer Cyclical,0.15194,29.08, ,0.0589
FBC,Flagstar Bancorp  Inc.,Financial Services,0.08897,45.6, ,0.0553
DOW,Dow Inc.,Basic Materials,0.84485,60.95, ,0.052
ATKR,Atkore Inc.,Industrials,0.01756,115.64, ,0.0514
CNQ,Canadian Natural Resources Limi,Energy,1.085,51.64, ,0.051
GRBK,Green Brick Partners  Inc.,Consumer Cyclical,0.19815,21.94, ,0.0507
SMCI,Super Micro Computer  Inc.,Technology,0.07994,38.57, ,0.0506
AOSL,Alpha and Omega Semiconductor L,Technology,0.01037,54.59, ,0.0478
SIGIP,Selective Insurance Group  Inc.,Financial Services,0.09058,22.82, ,0.0477
LAD,Lithia Motors  Inc.,Consumer Cyclical,0.14369,311.28, ,0.0471
PLXS,Plexus Corp.,Technology,0.0941,79.08, ,0.0457
MANT,ManTech International Corporati,Technology,0.24712,80.35, ,0.0436
AEO,American Eagle Outfitters  Inc.,Consumer Cyclical,0.30173,23.72, ,0.0435
ARCB,ArcBest Corporation,Industrials,0.0866,88.18, ,0.0418
FN,Fabrinet,Technology,0.1731,102.56, ,0.0413
MLI,Mueller Industries  Inc.,Industrials,0.18127,57.05, ,0.0406
CROX,Crocs  Inc.,Consumer Cyclical,0.08165,105.22, ,0.036
VCTR,Victory Capital Holdings  Inc. ,Financial Services,0.03238,35.13, ,0.0351
VSTO,Vista Outdoor Inc.,Consumer Cyclical,0.3996,37.83, ,0.0313
PHM,PulteGroup  Inc.,Consumer Cyclical,1.34446,48.54, ,0.0312
ATHM,Autohome Inc.,Communication Services,0.05582,30.33, ,0.0296
CACI,CACI International  Inc.,Technology,0.7688,254.2, ,0.029
BSIG,BrightSphere Investment Group I,Financial Services,0.05878,24.26, ,0.0285
UFPI,UFP Industries  Inc.,Basic Materials,0.29897,76.84, ,0.0282
BLDR,Builders FirstSource  Inc.,Industrials,0.46541,69.03, ,0.0279
SF,Stifel Financial Corporation,Financial Services,0.52136,80.15, ,0.0268
CE,Celanese Corporation Celanese C,Basic Materials,1.67552,160.02, ,0.0266
CINT,CI&T Inc,Technology,0.13851,14.27,r+,0.0251
WU,Western Union Company (The),Financial Services,0.47914,18.48, ,0.0246
UNM,Unum Group,Financial Services,0.38814,28.79, ,0.0244
BSBR,Banco Santander Brasil SA,Financial Services,1.65515,5.9685, ,0.0241
