pi,ev,pe,evr / pm,0.202,3.15331,5.8275,9.94825,21.08482,39.5317,93.65682
0.510494,301.000000,19.094729,3811.102525,84.000000,77.000000,66.000000,48.000000,33.000000,23.000000,16.000000
0.510494,301.000000,19.094729,9.633864,76.000000,70.000000,59.000000,43.000000,30.000000,21.000000,15.000000
0.510494,301.000000,19.094729,3.917775,61.000000,56.000000,46.000000,31.000000,18.000000,10.000000,0.000000
0.510494,301.000000,19.094729,1.810113,52.000000,48.000000,38.000000,23.000000,11.000000,0.000000,0.000000
0.510494,301.000000,19.094729,0.766252,36.000000,32.000000,22.000000,14.000000,7.000000,0.000000,0.000000
0.510494,301.000000,19.094729,0.454205,21.000000,18.000000,12.000000,8.000000,0.000000,0.000000,0.000000
0.510494,301.000000,19.094729,0.259234,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,301.000000,9.266744,3811.102525,77.000000,71.000000,62.000000,45.000000,30.000000,21.000000,15.000000
0.510494,301.000000,9.266744,9.633864,70.000000,65.000000,56.000000,41.000000,28.000000,20.000000,14.000000
0.510494,301.000000,9.266744,3.917775,58.000000,54.000000,45.000000,31.000000,18.000000,10.000000,0.000000
0.510494,301.000000,9.266744,1.810113,49.000000,46.000000,37.000000,23.000000,11.000000,0.000000,0.000000
0.510494,301.000000,9.266744,0.766252,33.000000,30.000000,21.000000,14.000000,7.000000,0.000000,0.000000
0.510494,301.000000,9.266744,0.454205,20.000000,17.000000,12.000000,8.000000,0.000000,0.000000,0.000000
0.510494,301.000000,9.266744,0.259234,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,301.000000,5.685544,3811.102525,61.000000,55.000000,49.000000,35.000000,24.000000,17.000000,12.000000
0.510494,301.000000,5.685544,9.633864,54.000000,49.000000,43.000000,31.000000,22.000000,16.000000,11.000000
0.510494,301.000000,5.685544,3.917775,45.000000,41.000000,35.000000,24.000000,15.000000,9.000000,0.000000
0.510494,301.000000,5.685544,1.810113,37.000000,34.000000,28.000000,17.000000,8.000000,0.000000,0.000000
0.510494,301.000000,5.685544,0.766252,28.000000,25.000000,19.000000,13.000000,0.000000,0.000000,0.000000
0.510494,301.000000,5.685544,0.454205,19.000000,16.000000,12.000000,8.000000,0.000000,0.000000,0.000000
0.510494,301.000000,5.685544,0.259234,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,301.000000,4.414572,3811.102525,40.000000,38.000000,36.000000,25.000000,16.000000,11.000000,8.000000
0.510494,301.000000,4.414572,9.633864,35.000000,33.000000,31.000000,22.000000,15.000000,11.000000,8.000000
0.510494,301.000000,4.414572,3.917775,29.000000,27.000000,25.000000,17.000000,10.000000,0.000000,0.000000
0.510494,301.000000,4.414572,1.810113,24.000000,22.000000,20.000000,12.000000,0.000000,0.000000,0.000000
0.510494,301.000000,4.414572,0.766252,18.000000,16.000000,14.000000,10.000000,0.000000,0.000000,0.000000
0.510494,301.000000,4.414572,0.454205,15.000000,13.000000,11.000000,7.000000,0.000000,0.000000,0.000000
0.510494,301.000000,4.414572,0.259234,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,301.000000,3.175803,3811.102525,28.000000,26.000000,25.000000,15.000000,8.000000,0.000000,0.000000
0.510494,301.000000,3.175803,9.633864,23.000000,21.000000,20.000000,12.000000,7.000000,0.000000,0.000000
0.510494,301.000000,3.175803,3.917775,21.000000,19.000000,18.000000,11.000000,0.000000,0.000000,0.000000
0.510494,301.000000,3.175803,1.810113,19.000000,17.000000,16.000000,9.000000,0.000000,0.000000,0.000000
0.510494,301.000000,3.175803,0.766252,14.000000,12.000000,11.000000,7.000000,0.000000,0.000000,0.000000
0.510494,301.000000,3.175803,0.454205,12.000000,10.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.510494,301.000000,3.175803,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,301.000000,2.108153,3811.102525,11.000000,10.000000,10.000000,8.000000,0.000000,0.000000,0.000000
0.510494,301.000000,2.108153,9.633864,8.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.510494,301.000000,2.108153,3.917775,8.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.510494,301.000000,2.108153,1.810113,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,301.000000,2.108153,0.766252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,301.000000,2.108153,0.454205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,301.000000,2.108153,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,27150.579482,3811.102525,35.000000,31.000000,30.000000,22.000000,16.000000,13.000000,8.000000
0.510494,1114.000000,27150.579482,9.633864,29.000000,26.000000,25.000000,19.000000,15.000000,12.000000,8.000000
0.510494,1114.000000,27150.579482,3.917775,19.000000,17.000000,17.000000,12.000000,8.000000,0.000000,0.000000
0.510494,1114.000000,27150.579482,1.810113,14.000000,13.000000,13.000000,8.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,27150.579482,0.766252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,27150.579482,0.454205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,27150.579482,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,19.094729,3811.102525,33.000000,29.000000,28.000000,20.000000,14.000000,11.000000,8.000000
0.510494,1114.000000,19.094729,9.633864,27.000000,24.000000,23.000000,17.000000,13.000000,10.000000,8.000000
0.510494,1114.000000,19.094729,3.917775,19.000000,17.000000,17.000000,12.000000,8.000000,0.000000,0.000000
0.510494,1114.000000,19.094729,1.810113,14.000000,13.000000,13.000000,8.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,19.094729,0.766252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,19.094729,0.454205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,19.094729,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,9.266744,3811.102525,29.000000,25.000000,25.000000,18.000000,12.000000,9.000000,7.000000
0.510494,1114.000000,9.266744,9.633864,24.000000,21.000000,21.000000,16.000000,12.000000,9.000000,7.000000
0.510494,1114.000000,9.266744,3.917775,18.000000,16.000000,16.000000,12.000000,8.000000,0.000000,0.000000
0.510494,1114.000000,9.266744,1.810113,13.000000,12.000000,12.000000,8.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,9.266744,0.766252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,9.266744,0.454205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,9.266744,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,5.685544,3811.102525,24.000000,20.000000,20.000000,14.000000,9.000000,7.000000,0.000000
0.510494,1114.000000,5.685544,9.633864,19.000000,16.000000,16.000000,12.000000,9.000000,7.000000,0.000000
0.510494,1114.000000,5.685544,3.917775,14.000000,12.000000,12.000000,9.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,5.685544,1.810113,9.000000,8.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,5.685544,0.766252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,5.685544,0.454205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,5.685544,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,4.414572,3811.102525,17.000000,16.000000,16.000000,10.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,4.414572,9.633864,13.000000,12.000000,12.000000,8.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,4.414572,3.917775,9.000000,8.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,4.414572,1.810113,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,4.414572,0.766252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,4.414572,0.454205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,4.414572,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,3.175803,3811.102525,11.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,3.175803,9.633864,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,3.175803,3.917775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,3.175803,1.810113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,3.175803,0.766252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,3.175803,0.454205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,3.175803,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,2.108153,3811.102525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,2.108153,9.633864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,2.108153,3.917775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,2.108153,1.810113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,2.108153,0.766252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,2.108153,0.454205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.510494,1114.000000,2.108153,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,2.000000,27150.579482,3811.102525,130.000000,104.000000,90.000000,72.000000,46.000000,28.000000,14.000000
0.619608,2.000000,27150.579482,9.633864,124.000000,100.000000,86.000000,69.000000,45.000000,27.000000,13.000000
0.619608,2.000000,27150.579482,3.917775,110.000000,88.000000,74.000000,57.000000,33.000000,19.000000,9.000000
0.619608,2.000000,27150.579482,1.810113,98.000000,77.000000,63.000000,46.000000,24.000000,13.000000,0.000000
0.619608,2.000000,27150.579482,0.766252,72.000000,51.000000,38.000000,27.000000,13.000000,7.000000,0.000000
0.619608,2.000000,27150.579482,0.454205,52.000000,33.000000,24.000000,19.000000,7.000000,0.000000,0.000000
0.619608,2.000000,27150.579482,0.259234,28.000000,15.000000,11.000000,11.000000,0.000000,0.000000,0.000000
0.619608,2.000000,19.094729,3811.102525,116.000000,99.000000,87.000000,69.000000,44.000000,26.000000,14.000000
0.619608,2.000000,19.094729,9.633864,111.000000,95.000000,83.000000,66.000000,43.000000,25.000000,13.000000
0.619608,2.000000,19.094729,3.917775,99.000000,85.000000,73.000000,56.000000,33.000000,19.000000,9.000000
0.619608,2.000000,19.094729,1.810113,88.000000,74.000000,62.000000,45.000000,24.000000,13.000000,0.000000
0.619608,2.000000,19.094729,0.766252,62.000000,48.000000,37.000000,26.000000,13.000000,7.000000,0.000000
0.619608,2.000000,19.094729,0.454205,47.000000,33.000000,24.000000,19.000000,7.000000,0.000000,0.000000
0.619608,2.000000,19.094729,0.259234,25.000000,15.000000,11.000000,11.000000,0.000000,0.000000,0.000000
0.619608,2.000000,9.266744,3811.102525,109.000000,94.000000,84.000000,67.000000,42.000000,25.000000,13.000000
0.619608,2.000000,9.266744,9.633864,104.000000,90.000000,80.000000,64.000000,41.000000,24.000000,12.000000
0.619608,2.000000,9.266744,3.917775,93.000000,81.000000,71.000000,55.000000,32.000000,18.000000,8.000000
0.619608,2.000000,9.266744,1.810113,83.000000,71.000000,61.000000,45.000000,24.000000,13.000000,0.000000
0.619608,2.000000,9.266744,0.766252,57.000000,45.000000,36.000000,26.000000,13.000000,7.000000,0.000000
0.619608,2.000000,9.266744,0.454205,43.000000,31.000000,24.000000,19.000000,7.000000,0.000000,0.000000
0.619608,2.000000,9.266744,0.259234,23.000000,15.000000,11.000000,11.000000,0.000000,0.000000,0.000000
0.619608,2.000000,5.685544,3811.102525,88.000000,78.000000,70.000000,58.000000,37.000000,22.000000,12.000000
0.619608,2.000000,5.685544,9.633864,83.000000,74.000000,66.000000,55.000000,36.000000,21.000000,11.000000
0.619608,2.000000,5.685544,3.917775,74.000000,67.000000,59.000000,48.000000,29.000000,16.000000,8.000000
0.619608,2.000000,5.685544,1.810113,67.000000,60.000000,52.000000,41.000000,22.000000,12.000000,0.000000
0.619608,2.000000,5.685544,0.766252,47.000000,40.000000,33.000000,26.000000,13.000000,7.000000,0.000000
0.619608,2.000000,5.685544,0.454205,37.000000,30.000000,24.000000,19.000000,7.000000,0.000000,0.000000
0.619608,2.000000,5.685544,0.259234,20.000000,15.000000,11.000000,11.000000,0.000000,0.000000,0.000000
0.619608,2.000000,4.414572,3811.102525,64.000000,59.000000,53.000000,44.000000,28.000000,17.000000,9.000000
0.619608,2.000000,4.414572,9.633864,61.000000,56.000000,50.000000,42.000000,28.000000,17.000000,9.000000
0.619608,2.000000,4.414572,3.917775,54.000000,51.000000,45.000000,37.000000,23.000000,14.000000,7.000000
0.619608,2.000000,4.414572,1.810113,50.000000,47.000000,41.000000,33.000000,19.000000,11.000000,0.000000
0.619608,2.000000,4.414572,0.766252,35.000000,32.000000,27.000000,22.000000,11.000000,0.000000,0.000000
0.619608,2.000000,4.414572,0.454205,30.000000,27.000000,22.000000,17.000000,7.000000,0.000000,0.000000
0.619608,2.000000,4.414572,0.259234,16.000000,14.000000,10.000000,10.000000,0.000000,0.000000,0.000000
0.619608,2.000000,3.175803,3811.102525,43.000000,39.000000,36.000000,29.000000,17.000000,9.000000,0.000000
0.619608,2.000000,3.175803,9.633864,40.000000,36.000000,33.000000,27.000000,17.000000,9.000000,0.000000
0.619608,2.000000,3.175803,3.917775,36.000000,34.000000,31.000000,25.000000,15.000000,8.000000,0.000000
0.619608,2.000000,3.175803,1.810113,34.000000,32.000000,29.000000,23.000000,13.000000,7.000000,0.000000
0.619608,2.000000,3.175803,0.766252,25.000000,23.000000,20.000000,16.000000,8.000000,0.000000,0.000000
0.619608,2.000000,3.175803,0.454205,22.000000,20.000000,17.000000,13.000000,0.000000,0.000000,0.000000
0.619608,2.000000,3.175803,0.259234,11.000000,10.000000,8.000000,8.000000,0.000000,0.000000,0.000000
0.619608,2.000000,2.108153,3811.102525,24.000000,21.000000,20.000000,17.000000,9.000000,0.000000,0.000000
0.619608,2.000000,2.108153,9.633864,22.000000,19.000000,18.000000,16.000000,9.000000,0.000000,0.000000
0.619608,2.000000,2.108153,3.917775,19.000000,18.000000,17.000000,15.000000,8.000000,0.000000,0.000000
0.619608,2.000000,2.108153,1.810113,18.000000,17.000000,16.000000,14.000000,7.000000,0.000000,0.000000
0.619608,2.000000,2.108153,0.766252,15.000000,14.000000,13.000000,12.000000,0.000000,0.000000,0.000000
0.619608,2.000000,2.108153,0.454205,12.000000,11.000000,10.000000,9.000000,0.000000,0.000000,0.000000
0.619608,2.000000,2.108153,0.259234,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,85.000000,27150.579482,3811.102525,99.000000,84.000000,72.000000,56.000000,39.000000,23.000000,12.000000
0.619608,85.000000,27150.579482,9.633864,95.000000,81.000000,69.000000,54.000000,39.000000,23.000000,12.000000
0.619608,85.000000,27150.579482,3.917775,83.000000,69.000000,57.000000,42.000000,27.000000,15.000000,8.000000
0.619608,85.000000,27150.579482,1.810113,74.000000,61.000000,49.000000,34.000000,20.000000,10.000000,0.000000
0.619608,85.000000,27150.579482,0.766252,51.000000,38.000000,27.000000,18.000000,10.000000,0.000000,0.000000
0.619608,85.000000,27150.579482,0.454205,37.000000,25.000000,17.000000,13.000000,0.000000,0.000000,0.000000
0.619608,85.000000,27150.579482,0.259234,15.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,85.000000,19.094729,3811.102525,91.000000,81.000000,70.000000,54.000000,37.000000,21.000000,12.000000
0.619608,85.000000,19.094729,9.633864,87.000000,78.000000,67.000000,52.000000,37.000000,21.000000,12.000000
0.619608,85.000000,19.094729,3.917775,77.000000,68.000000,57.000000,42.000000,27.000000,15.000000,8.000000
0.619608,85.000000,19.094729,1.810113,69.000000,60.000000,49.000000,34.000000,20.000000,10.000000,0.000000
0.619608,85.000000,19.094729,0.766252,46.000000,37.000000,27.000000,18.000000,10.000000,0.000000,0.000000
0.619608,85.000000,19.094729,0.454205,34.000000,25.000000,17.000000,13.000000,0.000000,0.000000,0.000000
0.619608,85.000000,19.094729,0.259234,14.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,85.000000,9.266744,3811.102525,85.000000,76.000000,67.000000,52.000000,35.000000,20.000000,11.000000
0.619608,85.000000,9.266744,9.633864,81.000000,73.000000,64.000000,50.000000,35.000000,20.000000,11.000000
0.619608,85.000000,9.266744,3.917775,72.000000,64.000000,55.000000,41.000000,26.000000,14.000000,7.000000
0.619608,85.000000,9.266744,1.810113,65.000000,57.000000,48.000000,34.000000,20.000000,10.000000,0.000000
0.619608,85.000000,9.266744,0.766252,42.000000,34.000000,26.000000,18.000000,10.000000,0.000000,0.000000
0.619608,85.000000,9.266744,0.454205,31.000000,23.000000,17.000000,13.000000,0.000000,0.000000,0.000000
0.619608,85.000000,9.266744,0.259234,13.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,85.000000,5.685544,3811.102525,69.000000,63.000000,56.000000,45.000000,31.000000,18.000000,10.000000
0.619608,85.000000,5.685544,9.633864,65.000000,60.000000,53.000000,43.000000,31.000000,18.000000,10.000000
0.619608,85.000000,5.685544,3.917775,58.000000,53.000000,46.000000,36.000000,24.000000,13.000000,7.000000
0.619608,85.000000,5.685544,1.810113,52.000000,47.000000,40.000000,30.000000,18.000000,9.000000,0.000000
0.619608,85.000000,5.685544,0.766252,35.000000,30.000000,24.000000,18.000000,10.000000,0.000000,0.000000
0.619608,85.000000,5.685544,0.454205,27.000000,22.000000,17.000000,13.000000,0.000000,0.000000,0.000000
0.619608,85.000000,5.685544,0.259234,11.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,85.000000,4.414572,3811.102525,49.000000,47.000000,42.000000,34.000000,24.000000,14.000000,8.000000
0.619608,85.000000,4.414572,9.633864,46.000000,44.000000,39.000000,32.000000,24.000000,14.000000,8.000000
0.619608,85.000000,4.414572,3.917775,41.000000,39.000000,34.000000,27.000000,19.000000,11.000000,0.000000
0.619608,85.000000,4.414572,1.810113,37.000000,35.000000,30.000000,23.000000,15.000000,8.000000,0.000000
0.619608,85.000000,4.414572,0.766252,24.000000,22.000000,18.000000,14.000000,8.000000,0.000000,0.000000
0.619608,85.000000,4.414572,0.454205,21.000000,19.000000,15.000000,11.000000,0.000000,0.000000,0.000000
0.619608,85.000000,4.414572,0.259234,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,85.000000,3.175803,3811.102525,33.000000,31.000000,29.000000,22.000000,14.000000,7.000000,0.000000
0.619608,85.000000,3.175803,9.633864,30.000000,28.000000,26.000000,20.000000,14.000000,7.000000,0.000000
0.619608,85.000000,3.175803,3.917775,28.000000,26.000000,24.000000,18.000000,12.000000,0.000000,0.000000
0.619608,85.000000,3.175803,1.810113,26.000000,24.000000,22.000000,16.000000,10.000000,0.000000,0.000000
0.619608,85.000000,3.175803,0.766252,17.000000,15.000000,13.000000,9.000000,0.000000,0.000000,0.000000
0.619608,85.000000,3.175803,0.454205,16.000000,14.000000,12.000000,8.000000,0.000000,0.000000,0.000000
0.619608,85.000000,3.175803,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,85.000000,2.108153,3811.102525,15.000000,14.000000,14.000000,11.000000,0.000000,0.000000,0.000000
0.619608,85.000000,2.108153,9.633864,13.000000,12.000000,12.000000,10.000000,0.000000,0.000000,0.000000
0.619608,85.000000,2.108153,3.917775,12.000000,11.000000,11.000000,9.000000,0.000000,0.000000,0.000000
0.619608,85.000000,2.108153,1.810113,11.000000,10.000000,10.000000,8.000000,0.000000,0.000000,0.000000
0.619608,85.000000,2.108153,0.766252,8.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.619608,85.000000,2.108153,0.454205,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,85.000000,2.108153,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,301.000000,27150.579482,3811.102525,57.000000,51.000000,44.000000,31.000000,19.000000,13.000000,8.000000
0.619608,301.000000,27150.579482,9.633864,53.000000,48.000000,41.000000,29.000000,19.000000,13.000000,8.000000
0.619608,301.000000,27150.579482,3.917775,45.000000,40.000000,33.000000,21.000000,11.000000,0.000000,0.000000
0.619608,301.000000,27150.579482,1.810113,39.000000,35.000000,28.000000,16.000000,7.000000,0.000000,0.000000
0.619608,301.000000,27150.579482,0.766252,26.000000,22.000000,15.000000,8.000000,0.000000,0.000000,0.000000
0.619608,301.000000,27150.579482,0.454205,16.000000,13.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.619608,301.000000,27150.579482,0.259234,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,301.000000,19.094729,3811.102525,53.000000,49.000000,42.000000,29.000000,17.000000,11.000000,8.000000
0.619608,301.000000,19.094729,9.633864,49.000000,46.000000,39.000000,27.000000,17.000000,11.000000,8.000000
0.619608,301.000000,19.094729,3.917775,43.000000,40.000000,33.000000,21.000000,11.000000,0.000000,0.000000
0.619608,301.000000,19.094729,1.810113,38.000000,35.000000,28.000000,16.000000,7.000000,0.000000,0.000000
0.619608,301.000000,19.094729,0.766252,25.000000,22.000000,15.000000,8.000000,0.000000,0.000000,0.000000
0.619608,301.000000,19.094729,0.454205,16.000000,13.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.619608,301.000000,19.094729,0.259234,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,301.000000,9.266744,3811.102525,50.000000,46.000000,40.000000,28.000000,16.000000,11.000000,8.000000
0.619608,301.000000,9.266744,9.633864,46.000000,43.000000,37.000000,26.000000,16.000000,11.000000,8.000000
0.619608,301.000000,9.266744,3.917775,41.000000,38.000000,32.000000,21.000000,11.000000,0.000000,0.000000
0.619608,301.000000,9.266744,1.810113,36.000000,33.000000,27.000000,16.000000,7.000000,0.000000,0.000000
0.619608,301.000000,9.266744,0.766252,23.000000,20.000000,14.000000,8.000000,0.000000,0.000000,0.000000
0.619608,301.000000,9.266744,0.454205,15.000000,12.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.619608,301.000000,9.266744,0.259234,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,301.000000,5.685544,3811.102525,40.000000,36.000000,32.000000,22.000000,13.000000,9.000000,7.000000
0.619608,301.000000,5.685544,9.633864,36.000000,33.000000,29.000000,20.000000,13.000000,9.000000,7.000000
0.619608,301.000000,5.685544,3.917775,32.000000,29.000000,25.000000,16.000000,9.000000,0.000000,0.000000
0.619608,301.000000,5.685544,1.810113,28.000000,25.000000,21.000000,12.000000,0.000000,0.000000,0.000000
0.619608,301.000000,5.685544,0.766252,20.000000,17.000000,13.000000,8.000000,0.000000,0.000000,0.000000
0.619608,301.000000,5.685544,0.454205,14.000000,11.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.619608,301.000000,5.685544,0.259234,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,301.000000,4.414572,3811.102525,26.000000,24.000000,22.000000,15.000000,8.000000,0.000000,0.000000
0.619608,301.000000,4.414572,9.633864,23.000000,21.000000,19.000000,13.000000,8.000000,0.000000,0.000000
0.619608,301.000000,4.414572,3.917775,20.000000,18.000000,16.000000,10.000000,0.000000,0.000000,0.000000
0.619608,301.000000,4.414572,1.810113,17.000000,15.000000,13.000000,7.000000,0.000000,0.000000,0.000000
0.619608,301.000000,4.414572,0.766252,12.000000,10.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.619608,301.000000,4.414572,0.454205,11.000000,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.619608,301.000000,4.414572,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,301.000000,3.175803,3811.102525,19.000000,17.000000,16.000000,10.000000,0.000000,0.000000,0.000000
0.619608,301.000000,3.175803,9.633864,16.000000,14.000000,13.000000,8.000000,0.000000,0.000000,0.000000
0.619608,301.000000,3.175803,3.917775,15.000000,13.000000,12.000000,7.000000,0.000000,0.000000,0.000000
0.619608,301.000000,3.175803,1.810113,14.000000,12.000000,11.000000,0.000000,0.000000,0.000000,0.000000
0.619608,301.000000,3.175803,0.766252,10.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.619608,301.000000,3.175803,0.454205,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,301.000000,3.175803,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,301.000000,2.108153,3811.102525,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,301.000000,2.108153,9.633864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,301.000000,2.108153,3.917775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,301.000000,2.108153,1.810113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,301.000000,2.108153,0.766252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,301.000000,2.108153,0.454205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,301.000000,2.108153,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,27150.579482,3811.102525,19.000000,17.000000,17.000000,13.000000,8.000000,0.000000,0.000000
0.619608,1114.000000,27150.579482,9.633864,15.000000,14.000000,14.000000,11.000000,8.000000,0.000000,0.000000
0.619608,1114.000000,27150.579482,3.917775,12.000000,11.000000,11.000000,8.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,27150.579482,1.810113,10.000000,9.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,27150.579482,0.766252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,27150.579482,0.454205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,27150.579482,0.259234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,19.094729,3811.102525,17.000000,15.000000,15.000000,11.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,19.094729,9.633864,13.000000,12.000000,12.000000,9.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,19.094729,3.917775,12.000000,11.000000,11.000000,8.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,19.094729,1.810113,10.000000,9.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,19.094729,0.766252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619608,1114.000000,19.094729,0.454205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
